project_id,technology,original_dataset_id,load_area,capacity_limit,capacity_limit_conversion,connect_cost_per_mw,location_id
6224,Central_PV,12659,UT_S,23.1224846295166,43.1716495171674,104772.43666338,3593
13822,CSP_Trough_No_Storage,12659,UT_S,23.1224846295166,57.0547021754828,104772.43666338,3593
10664,Central_PV,22786,NV_N,2.62649917340088,43.8154247317597,86418.2934352243,3594
18260,CSP_Trough_No_Storage,22786,NV_N,2.62649917340088,55.3178630764052,86418.2934352243,3594
18259,CSP_Trough_No_Storage,22785,NV_N,1.96806280856323,55.3178630764052,93715.5618869638,3595
10663,Central_PV,22785,NV_N,1.96806280856323,43.8154247317597,93715.5618869638,3595
18395,CSP_Trough_No_Storage,23054,NV_N,83.9326123978577,53.5215689951423,34713.47832298,3596
10799,Central_PV,23054,NV_N,83.9326123978577,43.9699307832618,34713.47832298,3596
16959,CSP_Trough_No_Storage,19039,NV_N,81.3520563234253,52.1665814813133,23589.6215410515,3597
9362,Central_PV,19039,NV_N,81.3520563234253,43.9956817918455,23589.6215410515,3597
9359,Central_PV,19036,NV_N,40.8612300744324,44.0214328004292,12470.1517730573,3598
12810,CSP_Trough_No_Storage,10271,CA_SCE_SE,20.8398197897949,167.075072414262,8.60840137500051,3619
16956,CSP_Trough_No_Storage,19036,NV_N,40.8612300744324,55.6916908047539,12470.1517730573,3598
6862,Central_PV,13407,ID_S_OR_E,38.0932504792175,44.6394570064378,36606.4403400833,3599
14459,CSP_Trough_No_Storage,13407,ID_S_OR_E,38.0932504792175,56.0706200180459,36606.4403400833,3599
18104,CSP_Trough_No_Storage,22010,MEX_BAJA,301.863052056396,49.6691412219656,41894.4072804844,3600
10508,Central_PV,22010,MEX_BAJA,301.863052056396,41.6270696200799,41894.4072804844,3600
18087,CSP_Trough_No_Storage,21980,MEX_BAJA,104.792877619873,50.8786816484225,13250.664978534,3601
10491,Central_PV,21980,MEX_BAJA,104.792877619873,41.7295930364807,13250.664978534,3601
10520,Central_PV,22058,CA_IID,67.7331023430176,41.9613521137339,7227.24141442534,3602
18116,CSP_Trough_No_Storage,22058,CA_IID,67.7331023430176,51.5145613324145,7227.24141442534,3602
7827,Central_PV,16310,CA_SCE_SE,43.2629411802979,42.1416091738197,16089.774357097,3603
15424,CSP_Trough_No_Storage,16310,CA_SCE_SE,43.2629411802979,53.1762018356204,16089.774357097,3603
14383,CSP_Trough_No_Storage,13302,ID_S_OR_E,8.81407185147095,52.1665814813133,3511.43399703865,3604
6785,Central_PV,13302,ID_S_OR_E,8.81407185147095,44.5107019635193,3511.43399703865,3604
18394,CSP_Trough_No_Storage,23053,NV_N,46.2489371174011,54.5850088116576,45828.5610860151,3605
10798,Central_PV,23053,NV_N,46.2489371174011,43.9441797746781,45828.5610860151,3605
19223,Geothermal,137,NV_N,8,1,6893.77536799199,3606
15152,CSP_Trough_No_Storage,15834,MEX_BAJA,29.8100857661133,52.1665814813133,7017.57342284928,3609
7555,Central_PV,15834,MEX_BAJA,29.8100857661133,41.7553440450644,7017.57342284928,3609
2073,Wind,1562,NV_N,210,1,15915.4111720846,3614
4985,Central_PV,9666,MEX_BAJA,13.0494813387451,41.8182894860926,11786.6821956324,3616
12583,CSP_Trough_No_Storage,9666,MEX_BAJA,13.0494813387451,75.6809650670595,11786.6821956324,3616
13493,CSP_Trough_No_Storage,11865,CA_SCE_SE,14.1304579312744,55.5802287910438,19880.1053230343,3617
5895,Central_PV,11865,CA_SCE_SE,14.1304579312744,42.3952549116675,19880.1053230343,3617
15670,CSP_Trough_No_Storage,16594,CA_SCE_SE,42.3339689110107,54.9489369741219,7221.35164506663,3618
8073,Central_PV,16594,CA_SCE_SE,42.3339689110107,42.4248702682403,7221.35164506663,3618
2093,Wind,3391,NV_N,30,1,37358.9535238628,3633
5212,Central_PV,10271,CA_SCE_SE,20.8398197897949,127.364915144474,8.60840137500051,3619
7758,Central_PV,16219,CA_IID,5.74290077770996,42.038605139485,26677.0272873017,3620
15355,CSP_Trough_No_Storage,16219,CA_IID,5.74290077770996,54.5850088116576,26677.0272873017,3620
15366,CSP_Trough_No_Storage,16243,CA_SCE_SE,33.3917301772461,107.742741478083,16101.2588793267,3621
7769,Central_PV,16243,CA_SCE_SE,33.3917301772461,84.1802143133047,16101.2588793267,3621
8072,Central_PV,16593,CA_SCE_SE,5.64832655200195,42.3991192596567,16132.9326894537,3622
15669,CSP_Trough_No_Storage,16593,CA_SCE_SE,5.64832655200195,55.6916908047539,16132.9326894537,3622
162,Wind,762,NV_S,60,1,17157.8453500601,3623
161,Wind,3667,NV_S,30,1,22599.8073376895,3624
2144,Wind,872,NV_N,90,1,27854.5098482792,3625
1632,Wind,773,ID_S_OR_E,900,1,61764.1246147609,3626
1615,Wind,2518,ID_S_OR_E,30,1,2367.37692778517,3627
19279,Geothermal,193,ID_S_OR_E,10,1,23522.002714713,3628
15146,CSP_Trough_No_Storage,15799,MEX_BAJA,24.2233734869385,51.8385589518088,95166.5143668021,3629
7549,Central_PV,15799,MEX_BAJA,24.2233734869385,41.5235849678112,95166.5143668021,3629
16155,CSP_Trough_No_Storage,17317,NV_S,1.37322214990234,56.0706200180459,37315.4960072127,3630
8558,Central_PV,17317,NV_S,1.37322214990234,42.9913924570815,37315.4960072127,3630
164,Wind,205,NV_S,540,1,501.806533783307,3631
2043,Wind,1906,NV_N,30,1,7011.55316497626,3632
274,Wind,3048,MT_NW,30,1,7590.54134323633,3635
278,Wind,3152,MT_NW,30,1,6106.72039054949,3636
13585,CSP_Trough_No_Storage,11976,NV_S,14.0269385356445,111.383381609508,1912.75174534935,3637
5987,Central_PV,11976,NV_S,14.0269385356445,85.1072506223176,1912.75174534935,3637
6190,Central_PV,12240,NV_S,21.9829151276245,42.9656414484979,30045.8867350594,3638
13788,CSP_Trough_No_Storage,12240,NV_S,21.9829151276245,56.4548588241277,30045.8867350594,3638
8632,Central_PV,18139,NV_S,12.5745484315796,43.0943964914163,78559.6260310963,3639
16229,CSP_Trough_No_Storage,18139,NV_S,12.5745484315796,53.8713707390415,78559.6260310963,3639
7572,Central_PV,15867,MEX_BAJA,78.3400662580566,41.8068460622318,10496.6682694377,3668
15169,CSP_Trough_No_Storage,15867,MEX_BAJA,78.3400662580566,50.2584310868187,10496.6682694377,3668
7770,Central_PV,16244,CA_SCE_SE,3.16028940209961,42.0901071566524,16205.7686153753,3669
15367,CSP_Trough_No_Storage,16244,CA_SCE_SE,3.16028940209961,52.4987933350295,16205.7686153753,3669
7624,Central_PV,16059,CA_IID,1.44340704528809,41.9356011051502,11410.243490865,3857
15221,CSP_Trough_No_Storage,16059,CA_IID,1.44340704528809,51.5145613324145,11410.243490865,3857
4096,Central_PV,3926,ID_S_OR_E,69.7627998157578,44.536452972103,8486.45328880664,3640
11694,CSP_Trough_No_Storage,3926,ID_S_OR_E,69.7627998157578,53.1762018356204,8486.45328880664,3640
15189,CSP_Trough_No_Storage,15909,MEX_BAJA,4.37412185180664,100.520526238238,34532.656339513,3641
7592,Central_PV,15909,MEX_BAJA,4.37412185180664,41.6780910193133,34532.656339513,3641
285,Wind,3249,MT_NW,30,1,18585.891673077,3717
15150,CSP_Trough_No_Storage,15831,MEX_BAJA,108.200600972778,52.1821820836976,622.801501999769,3642
7553,Central_PV,15831,MEX_BAJA,108.200600972778,41.7810950536481,622.801501999769,3642
8244,Central_PV,16798,NV_S,4.21038036401367,42.5278743025751,10657.8570276958,3643
15841,CSP_Trough_No_Storage,16798,NV_S,4.21038036401367,54.5850088116576,10657.8570276958,3643
2613,Wind,262,CA_SCE_SE,90,1,19040.4165517045,3644
2612,Wind,3625,NV_S,30,1,17484.7348038564,3645
117,Wind,3743,NV_S,30,1,417.731309719647,3646
2051,Wind,1616,NV_N,180,1,28258.3930685144,3647
2050,Wind,1894,NV_N,30,1,22964.9640354022,3648
2049,Wind,1517,NV_N,120,1,47616.4620001034,3649
12617,CSP_Trough_No_Storage,9799,CA_IID,17.9776935314941,53.5775357058042,5896.76598829123,3650
5019,Central_PV,9799,CA_IID,17.9776935314941,42.0128541309013,5896.76598829123,3650
7828,Central_PV,16311,CA_SCE_SE,1.43214039208984,42.0901071566524,15108.4743628247,3651
15425,CSP_Trough_No_Storage,16311,CA_SCE_SE,1.43214039208984,53.8713707390415,15108.4743628247,3651
8631,Central_PV,18138,NV_S,6.13787698223877,43.1201475,85453.1027135013,3652
16228,CSP_Trough_No_Storage,18138,NV_S,6.13787698223877,56.5414098639986,85453.1027135013,3652
8783,Central_PV,18316,NV_N,2.02112835961914,43.3519065772532,104934.162782978,3653
16380,CSP_Trough_No_Storage,18316,NV_N,2.02112835961914,56.8443112451182,104934.162782978,3653
19159,Geothermal,73,ID_S_OR_E,20,1,44596.414744578,3654
160,Wind,3668,NV_S,30,1,22237.4864412135,3655
2085,Wind,1994,NV_N,30,1,55178.0591482952,3656
2214,Wind,2099,NV_N,30,1,53088.131630373,3657
2213,Wind,2106,NV_N,30,1,47570.4969109995,3658
7575,Central_PV,15870,MEX_BAJA,15.4130044980469,41.5235849678112,96594.1524346773,3659
15172,CSP_Trough_No_Storage,15870,MEX_BAJA,15.4130044980469,49.0621770402857,96594.1524346773,3659
18092,CSP_Trough_No_Storage,21990,MEX_BAJA,19.7949763015137,47.9216864696465,86144.2040398633,3660
10496,Central_PV,21990,MEX_BAJA,19.7949763015137,41.5493359763949,86144.2040398633,3660
15171,CSP_Trough_No_Storage,15869,MEX_BAJA,43.9463465557861,48.7720201304819,75884.7859454995,3661
7574,Central_PV,15869,MEX_BAJA,43.9463465557861,41.5750869849785,75884.7859454995,3661
7589,Central_PV,15906,MEX_BAJA,263.099603284058,41.6287901474017,45100.6805995667,3662
15186,CSP_Trough_No_Storage,15906,MEX_BAJA,263.099603284058,49.9810594251957,45100.6805995667,3662
7573,Central_PV,15868,MEX_BAJA,12.4022604812012,41.6780910193133,41646.5308750531,3663
15170,CSP_Trough_No_Storage,15868,MEX_BAJA,12.4022604812012,49.653080763313,41646.5308750531,3663
18091,CSP_Trough_No_Storage,21989,MEX_BAJA,45.2122453902588,49.653080763313,33981.2108214967,3664
10495,Central_PV,21989,MEX_BAJA,45.2122453902588,41.6780910193133,33981.2108214967,3664
18486,CSP_Trough_No_Storage,23596,MEX_BAJA,76.494245289917,48.7720201304819,22861.7410501215,3665
8648,Central_PV,18155,NV_S,23.8197473457031,43.1458985085837,99687.8983934326,3678
19130,Geothermal,42,NV_S,250,1,721.87850814118,3718
10890,Central_PV,23596,MEX_BAJA,76.494245289917,41.703842027897,22861.7410501215,3665
5712,Central_PV,11599,MEX_BAJA,101.89175200415,41.7295930364807,11742.2712751616,3666
13310,CSP_Trough_No_Storage,11599,MEX_BAJA,101.89175200415,101.133298629172,11742.2712751616,3666
10492,Central_PV,21981,MEX_BAJA,103.956088555542,41.7553440450644,622.801501999769,3667
18088,CSP_Trough_No_Storage,21981,MEX_BAJA,103.956088555542,51.5145613324145,622.801501999769,3667
7829,Central_PV,16312,CA_SCE_SE,56.5234179986572,42.115858165236,6168.55031827787,3671
15426,CSP_Trough_No_Storage,16312,CA_SCE_SE,56.5234179986572,53.1762018356204,6168.55031827787,3671
13504,CSP_Trough_No_Storage,11878,CA_SCE_SE,11.2866556280518,55.6916908047539,9690.07105469724,3672
5906,Central_PV,11878,CA_SCE_SE,11.2866556280518,42.4248702682403,9690.07105469724,3672
13584,CSP_Trough_No_Storage,11975,NV_S,2.80752254785156,55.3178630764052,12434.9927037233,3673
5986,Central_PV,11975,NV_S,2.80752254785156,42.5278743025751,12434.9927037233,3673
8243,Central_PV,16797,NV_S,2.80592979711914,85.1072506223176,6888.90549593622,3674
15840,CSP_Trough_No_Storage,16797,NV_S,2.80592979711914,112.909717648255,6888.90549593622,3674
8242,Central_PV,16796,NV_S,5.60688799182129,42.5536253111588,554.639148889421,3675
15839,CSP_Trough_No_Storage,16796,NV_S,5.60688799182129,56.4548588241277,554.639148889421,3675
8559,Central_PV,17318,NV_S,6.87090652111816,42.9656414484979,28895.6521264614,3676
16156,CSP_Trough_No_Storage,17318,NV_S,6.87090652111816,54.9489369741219,28895.6521264614,3676
6216,Central_PV,12360,NV_S,5.45821318762207,43.0943964914163,80302.0425875455,3677
13814,CSP_Trough_No_Storage,12360,NV_S,5.45821318762207,54.9489369741219,80302.0425875455,3677
16245,CSP_Trough_No_Storage,18155,NV_S,23.8197473457031,56.0706200180459,99687.8983934326,3678
13400,CSP_Trough_No_Storage,11745,CA_SCE_SE,1.43027602905273,52.4987933350295,7872.79325205023,3747
16383,CSP_Trough_No_Storage,18319,NV_N,102.937027673889,55.097254458009,86479.0142423492,3679
8786,Central_PV,18319,NV_N,102.937027673889,43.3672153280659,86479.0142423492,3679
18262,CSP_Trough_No_Storage,22788,NV_N,70.1801369355469,53.8713707390415,18270.9756821546,3680
10666,Central_PV,22788,NV_N,70.1801369355469,43.6609186802575,18270.9756821546,3680
16770,CSP_Trough_No_Storage,18744,NV_N,1.96054962512207,53.8713707390415,73926.9006978027,3681
9173,Central_PV,18744,NV_N,1.96054962512207,43.8926777575107,73926.9006978027,3681
9358,Central_PV,19035,NV_N,17.5824051913147,43.9441797746781,46306.6767792071,3682
16955,CSP_Trough_No_Storage,19035,NV_N,17.5824051913147,53.5215689951423,46306.6767792071,3682
14151,CSP_Trough_No_Storage,13063,NV_N,22.7675243303223,53.5215689951423,35337.0338791699,3683
6553,Central_PV,13063,NV_N,22.7675243303223,43.9699307832618,35337.0338791699,3683
10776,Central_PV,22988,NV_N,77.2929470381165,43.9956817918455,24502.8312605269,3684
18372,CSP_Trough_No_Storage,22988,NV_N,77.2929470381165,53.8713707390415,24502.8312605269,3684
17464,CSP_Trough_No_Storage,19656,ID_S_OR_E,22.8399383786774,55.3178630764052,44311.2361598116,3685
10667,Central_PV,22789,NV_N,52.0757394262085,43.7381717060086,51612.4644832324,3694
6297,Central_PV,12753,NV_N,8.03143123669434,43.4034085944206,81494.2801393453,3719
9867,Central_PV,19656,ID_S_OR_E,22.8399383786774,44.6137059978541,44311.2361598116,3685
9870,Central_PV,19659,ID_S_OR_E,52.4141919838409,44.6394570064378,44645.9937729256,3686
17467,CSP_Trough_No_Storage,19659,ID_S_OR_E,52.4141919838409,55.3178630764052,44645.9937729256,3686
7759,Central_PV,16220,CA_IID,13.6371972828369,42.038605139485,25555.1733134938,3687
15356,CSP_Trough_No_Storage,16220,CA_IID,13.6371972828369,53.5215689951423,25555.1733134938,3687
14060,CSP_Trough_No_Storage,12940,NV_N,40.4400427087402,54.5850088116576,7134.5853861818,3688
6462,Central_PV,12940,NV_N,40.4400427087402,43.6351676716738,7134.5853861818,3688
116,Wind,668,NV_S,60,1,2752.91953473398,3689
122,Wind,954,NV_S,240,1,1470.84771830849,3690
2084,Wind,1465,NV_N,90,1,80879.514837338,3691
1625,Wind,2406,ID_S_OR_E,30,1,85467.4197455849,3692
5985,Central_PV,11974,NV_S,6.30552062133789,42.5793763197425,565.119157453326,3693
13583,CSP_Trough_No_Storage,11974,NV_S,6.30552062133789,56.0706200180459,565.119157453326,3693
14059,CSP_Trough_No_Storage,12939,NV_N,9.92100639685059,54.9489369741219,29373.5249359141,3720
6461,Central_PV,12939,NV_N,9.92100639685059,43.6866696888412,29373.5249359141,3720
18263,CSP_Trough_No_Storage,22789,NV_N,52.0757394262085,53.5215689951423,51612.4644832324,3694
15430,CSP_Trough_No_Storage,16316,CA_SCE_SE,10.7234295899658,51.8385589518088,8706.47773176297,3695
7833,Central_PV,16316,CA_SCE_SE,10.7234295899658,42.1416091738197,8706.47773176297,3695
7954,Central_PV,16458,CA_SCE_SE,35.8302490706787,42.2446132081545,24190.5693555202,3696
15551,CSP_Trough_No_Storage,16458,CA_SCE_SE,35.8302490706787,51.1946839236552,24190.5693555202,3696
6552,Central_PV,13062,NV_N,4.55014701068115,43.9699307832618,35790.5020733628,3697
14150,CSP_Trough_No_Storage,13062,NV_N,4.55014701068115,53.5215689951423,35790.5020733628,3697
172,Wind,3612,CA_SCE_SE,30,1,17277.1410385258,3698
163,Wind,3637,NV_S,30,1,1454.08113709051,3699
2044,Wind,1985,NV_N,30,1,51157.2621366723,3700
2215,Wind,2097,NV_N,30,1,55362.288753614,3701
2222,Wind,2110,NV_N,30,1,46172.7292934721,3702
2145,Wind,808,ID_S_OR_E,60,1,87611.8763563376,3703
1634,Wind,789,ID_S_OR_E,300,1,75563.0952958795,3704
3550,Central_PV,2992,NV_N,21.2495009714355,43.6094166630901,652.036954943368,3705
11148,CSP_Trough_No_Storage,2992,NV_N,21.2495009714355,54.5850088116576,652.036954943368,3705
3536,Central_PV,2946,NV_N,11.965260989502,43.5836656545064,5136.69390389587,3706
11134,CSP_Trough_No_Storage,2946,NV_N,11.965260989502,54.5850088116576,5136.69390389587,3706
11391,CSP_Trough_No_Storage,3515,NV_N,52.0918657720947,55.8419674852741,37305.3188424843,3707
3793,Central_PV,3515,NV_N,52.0918657720947,44.1616285551766,37305.3188424843,3707
5189,Central_PV,10236,CA_SCE_SE,14.8110408963623,42.4248702682403,12669.6778241618,3708
12787,CSP_Trough_No_Storage,10236,CA_SCE_SE,14.8110408963623,55.6916908047539,12669.6778241618,3708
7557,Central_PV,15836,MEX_BAJA,21.7376922744141,83.6651941416309,1971.22266195958,3709
15154,CSP_Trough_No_Storage,15836,MEX_BAJA,21.7376922744141,104.333162962627,1971.22266195958,3709
13329,CSP_Trough_No_Storage,11653,CA_IID,66.2328731121826,52.1665814813133,7318.28316842653,3710
5731,Central_PV,11653,CA_IID,66.2328731121826,41.9613521137339,7318.28316842653,3710
8491,Central_PV,17202,NV_S,7.59362391809082,42.8626374141631,241.329415719413,3711
16088,CSP_Trough_No_Storage,17202,NV_S,7.59362391809082,51.1946839236552,241.329415719413,3711
9130,Central_PV,18701,NV_N,15.1452299838867,43.7639227145923,62731.9342556098,3712
16727,CSP_Trough_No_Storage,18701,NV_N,15.1452299838867,53.1762018356204,62731.9342556098,3712
159,Wind,228,NV_S,60,1,4222.13373008417,3713
137,Wind,490,NV_S,540,1,89850.2968448894,3714
2211,Wind,1418,NV_N,930,1,47178.5635602712,3715
2148,Wind,822,NV_N,120,1,78701.1342618025,3716
13895,CSP_Trough_No_Storage,12753,NV_N,8.03143123669434,57.6397164466519,81494.2801393453,3719
3430,Central_PV,2662,UT_S,48.0081164072266,43.2746535515021,102722.074932757,3722
11028,CSP_Trough_No_Storage,2662,UT_S,48.0081164072266,55.5192692829102,102722.074932757,3722
9126,Central_PV,18697,NV_N,4.64523502087402,43.6094166630901,4355.2861560792,3723
16723,CSP_Trough_No_Storage,18697,NV_N,4.64523502087402,54.5850088116576,4355.2861560792,3723
9129,Central_PV,18700,NV_N,9.23972038372803,43.7124206974249,44199.4844767338,3724
16726,CSP_Trough_No_Storage,18700,NV_N,9.23972038372803,58.4577641380965,44199.4844767338,3724
16281,CSP_Trough_No_Storage,18195,UT_S,3.12422416125488,56.4548588241277,100432.271460166,3725
8684,Central_PV,18195,UT_S,3.12422416125488,43.1716495171674,100432.271460166,3725
154,Wind,236,NV_S,690,1,3049.01828587697,3726
125,Wind,502,NV_S,270,1,77277.3655643374,3727
2076,Wind,1585,NV_N,210,1,7209.11662289842,3728
2208,Wind,2091,NV_N,30,1,61622.1939426629,3729
2147,Wind,2389,ID_S_OR_E,30,1,88426.2739429785,3730
6244,Central_PV,12686,UT_S,5.58373578747559,43.1974005257511,101192.230903458,3731
13842,CSP_Trough_No_Storage,12686,UT_S,5.58373578747559,56.4548588241277,101192.230903458,3731
10488,Central_PV,21974,MEX_BAJA,209.021244571777,41.7939634548316,3272.23091042853,3739
18904,Residential_PV,927,MEX_BAJA,80.6770051944916,1,,3740
18682,Commercial_PV,927,MEX_BAJA,60.4056247982716,1,,3740
7953,Central_PV,16457,CA_SCE_SE,25.0251493527832,42.2446132081545,31322.4155685803,3748
13841,CSP_Trough_No_Storage,12685,UT_S,127.518211662842,55.4910874207261,96807.8395272775,3732
6243,Central_PV,12685,UT_S,127.518211662842,43.2365526582133,96807.8395272775,3732
16495,CSP_Trough_No_Storage,18434,NV_N,4.67004591137695,56.8443112451182,31174.3371764745,3733
8898,Central_PV,18434,NV_N,4.67004591137695,43.5321636373391,31174.3371764745,3733
19254,Geothermal,168,ID_E,10,1,57561.2734543329,3734
6347,Central_PV,12807,NV_N,2.66970734844971,43.5064126287554,34306.0453639923,3735
13945,CSP_Trough_No_Storage,12807,NV_N,2.66970734844971,56.4548588241277,34306.0453639923,3735
15168,CSP_Trough_No_Storage,15866,MEX_BAJA,99.9234511679688,48.8263130154984,35300.5433559509,3736
7571,Central_PV,15866,MEX_BAJA,99.9234511679688,41.6780910193133,35300.5433559509,3736
15151,CSP_Trough_No_Storage,15832,MEX_BAJA,3631.0799147876,103.520023898622,3331.07131507219,3737
7554,Central_PV,15832,MEX_BAJA,3631.0799147876,83.4793582792984,3331.07131507219,3737
10889,Central_PV,23595,MEX_BAJA,85.9744785163574,41.703842027897,23095.2561014092,3738
18485,CSP_Trough_No_Storage,23595,MEX_BAJA,85.9744785163574,49.3558163742907,23095.2561014092,3738
18084,CSP_Trough_No_Storage,21974,MEX_BAJA,209.021244571777,51.8407512588389,3272.23091042853,3739
15194,CSP_Trough_No_Storage,15919,MEX_BAJA,95.6385833417969,101.757363296845,4031.57400871546,3740
7597,Central_PV,15919,MEX_BAJA,95.6385833417969,83.6651941416309,4031.57400871546,3740
18686,Commercial_PV,931,AZ_APS_SW,14.572256965459,1,,3741
18908,Residential_PV,931,AZ_APS_SW,19.4625261277231,1,,3741
15289,CSP_Trough_No_Storage,16141,AZ_APS_SW,18.42677084021,103.029122664829,2963.81990642073,3742
7692,Central_PV,16141,AZ_APS_SW,18.42677084021,83.7681981759657,2963.81990642073,3742
7708,Central_PV,16157,CA_IID,39.44916862854,125.7295502897,701.822334384386,3743
15305,CSP_Trough_No_Storage,16157,CA_IID,39.44916862854,305.272089890535,701.822334384386,3743
5776,Central_PV,11705,CA_IID,1.43571258972168,42.038605139485,25656.5097402029,3744
6550,Central_PV,13060,NV_N,69.6097733180237,43.9672812120067,38106.9030715575,3770
14148,CSP_Trough_No_Storage,13060,NV_N,69.6097733180237,53.2117373330113,38106.9030715575,3770
9415,Central_PV,19093,NV_N,1.28805602871704,44.1501878433476,50179.4849651151,3907
17012,CSP_Trough_No_Storage,19093,NV_N,1.28805602871704,53.5215689951423,50179.4849651151,3907
7871,Central_PV,16359,CA_SCE_SE,38.406030911377,84.1802143133047,4172.13625358528,3745
15468,CSP_Trough_No_Storage,16359,CA_SCE_SE,38.406030911377,199.81550769461,4172.13625358528,3745
7832,Central_PV,16315,CA_SCE_SE,3.57631643786621,42.1158581652361,6298.23914633111,3746
15429,CSP_Trough_No_Storage,16315,CA_SCE_SE,3.57631643786621,49.9538769236525,6298.23914633111,3746
5802,Central_PV,11745,CA_SCE_SE,1.43027602905273,42.1416091738197,7872.79325205023,3747
15550,CSP_Trough_No_Storage,16457,CA_SCE_SE,25.0251493527832,53.5215689951423,31322.4155685803,3748
16086,CSP_Trough_No_Storage,17200,NV_S,15.1877534564819,55.3178630764052,2725.28467754553,3749
8489,Central_PV,17200,NV_S,15.1877534564819,42.8626374141631,2725.28467754553,3749
16280,CSP_Trough_No_Storage,18194,UT_S,5.53171511224365,56.0706200180459,97783.7073672028,3750
8683,Central_PV,18194,UT_S,5.53171511224365,43.1716495171674,97783.7073672028,3750
8685,Central_PV,18196,UT_S,32.7714928032227,43.1974005257511,96520.8998293544,3751
16282,CSP_Trough_No_Storage,18196,UT_S,32.7714928032227,52.4987933350295,96520.8998293544,3751
13894,CSP_Trough_No_Storage,12752,NV_N,1.34409989196777,56.4548588241277,87039.6108361441,3752
6296,Central_PV,12752,NV_N,1.34409989196777,43.3776575858369,87039.6108361441,3752
8784,Central_PV,18317,NV_N,3.35819663049316,43.4034085944206,80708.0706891256,3753
16381,CSP_Trough_No_Storage,18317,NV_N,3.35819663049316,54.9489369741219,80708.0706891256,3753
16493,CSP_Trough_No_Storage,18432,NV_N,24.0078547585449,55.3806412819786,25880.4591131603,3754
8896,Central_PV,18432,NV_N,24.0078547585449,43.5300160621775,25880.4591131603,3754
8897,Central_PV,18433,NV_N,9.32561346514893,43.5579146459227,20674.2208989265,3755
16494,CSP_Trough_No_Storage,18433,NV_N,9.32561346514893,56.0706200180459,20674.2208989265,3755
9125,Central_PV,18696,NV_N,4.64283369549561,43.6351676716738,7163.77300036918,3756
16722,CSP_Trough_No_Storage,18696,NV_N,4.64283369549561,53.8713707390415,7163.77300036918,3756
16721,CSP_Trough_No_Storage,18695,NV_N,3.30964689868164,54.2257879508683,23822.5318990241,3757
9124,Central_PV,18695,NV_N,3.30964689868164,43.6609186802575,23822.5318990241,3757
9123,Central_PV,18694,NV_N,24.4590340664673,43.6852764542916,27527.8411507216,3758
16720,CSP_Trough_No_Storage,18694,NV_N,24.4590340664673,54.2257879508683,27527.8411507216,3758
9127,Central_PV,18698,NV_N,34.9870027670288,43.7124206974249,40498.1253599568,3759
16724,CSP_Trough_No_Storage,18698,NV_N,34.9870027670288,53.8713707390415,40498.1253599568,3759
14058,CSP_Trough_No_Storage,12938,NV_N,36.9126055358276,53.5215689951423,51616.4840542759,3760
6460,Central_PV,12938,NV_N,36.9126055358276,43.7381717060086,51616.4840542759,3760
9131,Central_PV,18702,NV_N,67.1390995230713,43.7639227145923,62735.236588324,3761
16728,CSP_Trough_No_Storage,18702,NV_N,67.1390995230713,52.4987933350295,62735.236588324,3761
16958,CSP_Trough_No_Storage,19038,NV_N,83.7847417006836,52.8353654146151,29907.2409899284,3762
9361,Central_PV,19038,NV_N,83.7847417006836,43.9956817918455,29907.2409899284,3762
9816,Central_PV,19594,ID_S_OR_E,5.02424833485413,44.536452972103,18209.2898438398,3763
17413,CSP_Trough_No_Storage,19594,ID_S_OR_E,5.02424833485413,53.1762018356204,18209.2898438398,3763
9864,Central_PV,19653,ID_S_OR_E,26.3821007062683,44.6137059978541,49093.1191847857,3764
17461,CSP_Trough_No_Storage,19653,ID_S_OR_E,26.3821007062683,55.5588398144455,49093.1191847857,3764
17466,CSP_Trough_No_Storage,19658,ID_S_OR_E,2.08906111663055,55.3178630764052,52740.3794060135,3765
9869,Central_PV,19658,ID_S_OR_E,2.08906111663055,44.6394570064378,52740.3794060135,3765
9868,Central_PV,19657,ID_S_OR_E,26.8048230611038,44.6394570064378,52730.7759276224,3766
17465,CSP_Trough_No_Storage,19657,ID_S_OR_E,26.8048230611038,55.3178630764052,52730.7759276224,3766
19281,Geothermal,195,ID_S_OR_E,10,1,57531.0765748313,3767
7560,Central_PV,15841,MEX_BAJA,1.44828885192871,41.8583480793991,4297.94778241845,3768
15157,CSP_Trough_No_Storage,15841,MEX_BAJA,1.44828885192871,50.8786816484225,4297.94778241845,3768
5825,Central_PV,11772,CA_SCE_SE,111.440631380981,42.1553032853057,1422.32081821378,3769
13423,CSP_Trough_No_Storage,11772,CA_SCE_SE,111.440631380981,52.3221266174153,1422.32081821378,3769
6820,Central_PV,13358,ID_S_OR_E,25.823014958847,44.5075605155479,8921.10892371601,3771
14418,CSP_Trough_No_Storage,13358,ID_S_OR_E,25.823014958847,53.1346221095346,8921.10892371601,3771
9865,Central_PV,19654,ID_S_OR_E,73.0752147062073,44.6394570064378,51991.991117631,3772
17462,CSP_Trough_No_Storage,19654,ID_S_OR_E,73.0752147062073,55.0214666189552,51991.991117631,3772
124,Wind,3366,NV_S,30,1,6120.79092829513,3773
2220,Wind,1428,NV_N,60,1,60455.1982703724,3774
7870,Central_PV,16358,CA_SCE_SE,52.2338868942871,42.1158581652361,1387.68806848427,3775
15467,CSP_Trough_No_Storage,16358,CA_SCE_SE,52.2338868942871,49.9538769236525,1387.68806848427,3775
