ampl.tab 2 2
la_id	hour	la_demand_mwh	present_day_system_load
S21	2028040306	632.370686756673	259.588536301515
S21	2028040307	634.485467341859	258.40244274932
S21	2028040308	614.724553959997	242.91247154643
S21	2028040309	598.75349605048	243.319648910263
S21	2028040310	554.889301633105	254.704895932852
S21	2028040311	538.797181459881	250.380391698689
S21	2028040312	523.588423317422	249.049905364502
S21	2028040313	532.255315744899	243.229247514757
S21	2028040314	498.845558164126	230.320490562442
S21	2028040315	522.009748898863	229.083425265912
S21	2028040316	547.245481760953	240.357959481328
S21	2028040317	550.974083130394	271.305244103491
S21	2028040318	611.786688717717	302.497586180928
S21	2028040319	617.446057704253	314.43313657231
S21	2028040320	657.748174936192	275.35406168142
S21	2028040321	665.01330908602	268.201271383297
S21	2028040322	652.150605102882	278.565868637862
S21	2028040323	625.03870903592	289.17914580514
S21	2028042100	646.701215408503	309.341077056594
S21	2028042101	641.642281213021	302.933585617298
S21	2028042102	628.681301433129	302.965490063192
S21	2028042103	626.296006492618	307.200795849809
S21	2028042104	636.035409369935	306.441284091193
S21	2028042105	627.726487007235	304.137835800997
S21	2028042106	645.647146480635	312.678671517502
S21	2028042107	646.769218220021	306.719779073912
S21	2028042108	620.500140349763	298.721761979735
S21	2028042109	611.26506747299	311.512985865225
S21	2028042110	616.997433088454	319.509715666563
S21	2028042111	619.238679184106	317.474920022881
S21	2028042112	627.621953267586	320.708849223522
S21	2028042113	650.304165323969	314.051345117404
S21	2028042114	633.877235524673	267.011914786909
S21	2028042115	615.619676775009	239.797504148999
S21	2028042116	624.063575691409	248.158316446001
S21	2028042117	633.585452555555	265.927478351756
S21	2028042118	668.263781291933	292.897021284118
S21	2028042119	680.464179403989	294.54441569353
S21	2028042120	675.593662476053	298.904878264393
S21	2028042121	692.81519935997	304.480132668244
S21	2028042122	705.687734520503	310.502479821956
S21	2028042123	702.467573127035	313.687199747335
S21	2028051500	702.291780286932	301.013927263996
S21	2028051501	693.175046683624	297.224970321632
S21	2028051502	692.370400214512	291.24725459263
S21	2028051503	701.59994067504	319.381318941079
S21	2028051504	705.475069362694	314.954821585077
S21	2028051505	699.787271185907	306.141311541735
S21	2028051506	710.712681185451	307.582449154771
S21	2028051507	703.115600269931	301.061717015415
S21	2028051508	696.972596253519	299.270357180945
S21	2028051509	712.945529621087	299.548794301263
S21	2028051510	729.434665182644	289.849384690326
S21	2028051511	721.818614099086	324.758106406772
S21	2028051512	728.465771182323	330.529330262056
S21	2028051513	710.745228605415	336.002817046094
S21	2028051514	681.003325610729	330.377911728218
S21	2028051515	692.751370216085	330.168129592733
S21	2028051516	700.837712283712	338.242851266367
S21	2028051517	700.475764231336	338.258403784325
S21	2028051518	717.16136274241	343.251126349771
S21	2028051519	726.773587454097	339.972045306489
S21	2028051520	733.969156875076	334.395054018655
S21	2028051521	756.632271052309	337.256645417243
S21	2028051522	751.441435485937	339.768027090995
S21	2028051523	750.751662377212	342.358406598898
S21	2028052000	717.808751979224	307.62867828248
S21	2028052001	695.576336333852	304.275085817541
S21	2028052002	700.034556761632	282.98682766182
S21	2028052003	736.511229653947	290.713335725032
S21	2028052004	724.425909763575	325.749945395976
S21	2028052005	700.672101792119	333.928446823159
S21	2028052006	698.497898991905	344.44344900282
S21	2028052007	691.574564985522	345.677263188502
S21	2028052008	681.253371175327	346.438418006372
S21	2028052009	712.681058742949	348.744841508491
S21	2028052010	695.197219806463	354.245195463652
S21	2028052011	689.668328281786	350.341654861722
S21	2028052012	697.580582410342	348.086534784092
S21	2028052013	695.880963569082	347.409670400984
S21	2028052014	658.251984094253	333.239354895572
S21	2028052015	665.575297357051	344.161117287527
S21	2028052016	660.478994012408	356.063759810576
S21	2028052017	663.180482929836	344.660329435337
S21	2028052018	705.558136299168	352.176643443104
S21	2028052019	714.887214493387	350.540634103137
S21	2028052020	725.065170047388	340.661978372575
S21	2028052021	740.734713613608	340.690384152773
S21	2028052022	766.313652856452	338.063357610989
S21	2028052023	769.106311448036	340.178405512457
S21	2028061400	614.047112442587	289.83635609384
S21	2028061401	590.1327903201	283.270911001163
S21	2028061402	554.223417922131	272.210830157364
S21	2028061403	541.83390480569	271.479632406754
S21	2028061404	574.852121835145	273.581388824928
S21	2028061405	582.754153445924	278.712358461724
S21	2028061406	603.885987182055	280.357637089143
S21	2028061407	598.51992852577	271.823039791048
S21	2028061408	577.760489469275	257.67826582447
S21	2028061409	563.560836681291	252.971006360307
S21	2028061410	536.025500891583	241.614239486519
S21	2028061411	529.449232607587	245.441412802591
S21	2028061412	513.53752934764	249.786318320825
S21	2028061413	506.153535042502	245.602609834013
S21	2028061414	476.149203583093	232.893351548189
S21	2028061415	487.947614742905	219.040792540615
S21	2028061416	530.082773425316	219.69528335374
S21	2028061417	541.363682784441	211.108669284457
S21	2028061418	585.112338263622	232.138747811903
S21	2028061419	567.273784026004	252.623667225376
S21	2028061420	573.396069438598	251.724644081418
S21	2028061421	565.523250588428	255.636143660926
S21	2028061422	552.486454789027	254.704239570261
S21	2028061423	529.515272989964	263.563194233692
S21	2028063000	795.876973185508	359.536536010294
S21	2028063001	764.469814121283	351.849471641411
S21	2028063002	756.601225974775	354.376532441134
S21	2028063003	767.004662651174	358.038742762714
S21	2028063004	764.262359317054	358.829024850796
S21	2028063005	750.655458673078	348.017241909484
S21	2028063006	769.685446190531	347.359715062565
S21	2028063007	764.645301358082	334.398698414355
S21	2028063008	736.485759539411	311.103543065712
S21	2028063009	741.130830218015	314.73508559867
S21	2028063010	741.518277335928	321.501258415954
S21	2028063011	755.88191239428	318.85369472181
S21	2028063012	766.070843566028	326.505158276996
S21	2028063013	748.532434944742	323.788807166533
S21	2028063014	704.637474587867	302.20978281712
S21	2028063015	734.222110273496	334.099879742944
S21	2028063016	774.882593497789	353.641391770275
S21	2028063017	758.684023910851	370.551053645198
S21	2028063018	777.509693529003	391.969460952375
S21	2028063019	774.215114158096	388.398185465896
S21	2028063020	743.360030626771	388.825244478697
S21	2028063021	752.069517685903	395.913212295384
S21	2028063022	755.861970612146	397.020470020514
S21	2028063023	753.407109199035	397.646096116101
S21	2028071000	470.286674581817	152.919761970057
S21	2028071001	456.456323439838	139.459147727006
S21	2028071002	503.455173010318	150.812177153646
S21	2028071003	519.848563793263	174.633680665156
S21	2028071004	525.739811124795	191.270520201583
S21	2028071005	521.632486394762	212.662840358319
S21	2028071006	539.416228239391	237.804364231224
S21	2028071007	527.217906884392	251.606806933881
S21	2028071008	469.174906053005	244.627399893647
S21	2028071009	465.453017611811	248.331651760485
S21	2028071010	451.491428629907	247.859934859588
S21	2028071011	427.969707135756	248.245711860648
S21	2028071012	416.755681615229	252.044962534682
S21	2028071013	411.564033964421	251.409536413756
S21	2028071014	351.821071347387	243.181699494713
S21	2028071015	349.132389427808	223.235559218697
S21	2028071016	338.567461597578	227.720318170115
S21	2028071017	350.266041266491	230.014198381005
S21	2028071018	373.614020035196	239.61962714677
S21	2028071019	368.023975454679	239.604292493498
S21	2028071020	341.951304690586	229.142981915615
S21	2028071021	339.937676551161	231.52780074209
S21	2028071022	335.726962669441	230.426210362778
S21	2028071023	352.693853830175	231.643079437831
S21	2028071100	382.432255859619	228.120297359593
S21	2028071101	368.690755989334	221.411657745466
S21	2028071102	356.887456046579	244.20922382388
S21	2028071103	368.332342320826	252.161108030386
S21	2028071104	370.300806849414	255.018754580298
S21	2028071105	361.654133566863	253.026429070329
S21	2028071106	369.515388706247	261.652725959074
S21	2028071107	377.25633348331	255.735729273457
S21	2028071108	368.219070791183	227.581015723317
S21	2028071109	392.933400353887	225.775652433576
S21	2028071110	395.313605291173	219.00335374364
S21	2028071111	390.972363853112	207.593755318538
S21	2028071112	386.530663464837	202.154207539271
S21	2028071113	393.343460994408	199.635913337247
S21	2028071114	380.569509050504	170.656605323769
S21	2028071115	396.703375915792	169.352415874758
S21	2028071116	372.71912242394	164.227723621128
S21	2028071117	365.455354048902	169.902312370917
S21	2028071118	379.2218135396	181.227634025413
S21	2028071119	390.014856196874	178.516090830839
S21	2028071120	385.889052088138	165.869112446958
S21	2028071121	432.961902287008	164.89236895248
S21	2028071122	448.247221747329	162.849892831616
S21	2028071123	436.579023924139	171.079962842203
S21	2028081000	534.560243631516	273.920227513931
S21	2028081001	532.651693780191	267.130494894933
S21	2028081002	520.018800068324	242.140107022
S21	2028081003	522.537497305111	248.908785421592
S21	2028081004	526.747292755192	257.471783363774
S21	2028081005	520.671065452771	243.716678492003
S21	2028081006	517.313944234104	255.57147096683
S21	2028081007	513.212014073401	250.979470522709
S21	2028081008	502.342016466993	244.473167276678
S21	2028081009	509.601235264052	260.034621752986
S21	2028081010	508.053341120757	257.126214440271
S21	2028081011	520.647535689039	242.861769285655
S21	2028081012	529.983020773248	240.06077439887
S21	2028081013	512.375380782771	238.661732861702
S21	2028081014	494.171691107618	219.805990738401
S21	2028081015	494.643986205545	223.274924095672
S21	2028081016	522.456330211657	229.137902597283
S21	2028081017	551.562949916229	223.775547003478
S21	2028081018	574.708347896868	224.773144270587
S21	2028081019	593.046846048529	245.577267858888
S21	2028081020	573.20769535154	249.633278131379
S21	2028081021	569.151102517521	264.511357897753
S21	2028081022	586.643937697126	265.870715298018
S21	2028081023	614.381415398587	258.344295418065
S21	2028082700	560.991621423764	250.028620233183
S21	2028082701	551.889841376599	250.360068210478
S21	2028082702	523.608951614166	240.691041276695
S21	2028082703	536.437262063916	249.979669539178
S21	2028082704	534.477048354134	258.176644786162
S21	2028082705	535.949954130161	250.455403461618
S21	2028082706	549.518880192826	256.831973113438
S21	2028082707	534.035560624569	251.189366168167
S21	2028082708	496.288226072296	235.475578099612
S21	2028082709	519.283955840421	246.051390989838
S21	2028082710	513.923085022457	253.070927385741
S21	2028082711	506.541823408409	250.491309367975
S21	2028082712	525.987912012668	240.910424580264
S21	2028082713	628.934476933552	240.124066643665
S21	2028082714	645.029046947963	227.875817334997
S21	2028082715	641.708874774043	235.781475898331
S21	2028082716	667.998614881247	258.888364779011
S21	2028082717	679.206417491361	256.365541290374
S21	2028082718	689.009708260856	257.089348100156
S21	2028082719	692.487362947586	264.691320466747
S21	2028082720	715.713424872567	264.922375621897
S21	2028082721	724.796908477505	271.586219551214
S21	2028082722	723.603011095506	271.338463737611
S21	2028082723	718.437750501007	272.358493878652
S21	2028092100	937.998480273536	453.060627377165
S21	2028092101	912.350121844096	447.61811373217
S21	2028092102	901.429931467962	442.473139790448
S21	2028092103	914.829622535088	445.985130096493
S21	2028092104	908.613756406609	444.641159054296
S21	2028092105	894.288722658714	433.856008340418
S21	2028092106	891.466830247669	439.756771238209
S21	2028092107	883.544493219555	443.628560752042
S21	2028092108	872.841991364013	436.137983550813
S21	2028092109	888.289959791874	441.093983568173
S21	2028092110	875.52140005556	440.899611380592
S21	2028092111	881.564166810455	441.34533293188
S21	2028092112	868.082848051455	436.058459465714
S21	2028092113	865.490534224949	425.01896765091
S21	2028092114	803.658804117128	401.442236406832
S21	2028092115	832.217820222594	397.149283238818
S21	2028092116	862.802093096612	418.271088736778
S21	2028092117	859.281909271256	422.348594628772
S21	2028092118	899.762441506905	409.112145122701
S21	2028092119	901.696744857996	402.754517383284
S21	2028092120	911.329929976354	421.078263979092
S21	2028092121	929.470020068788	451.021990886291
S21	2028092122	940.755117482481	463.718707828408
S21	2028092123	934.656244809382	457.400728607247
S21	2028093000	649.380883064885	279.194694970064
S21	2028093001	648.202714145735	274.253781230116
S21	2028093002	628.735563579966	263.251288807446
S21	2028093003	656.755041744686	269.313324394065
S21	2028093004	688.847377498473	263.628137738336
S21	2028093005	688.736939191336	255.189326284925
S21	2028093006	737.744826356908	245.03750134409
S21	2028093007	762.772899354691	245.885557697482
S21	2028093008	740.77937634851	244.438760351146
S21	2028093009	755.001750909473	259.582543557256
S21	2028093010	764.573551403345	267.194246296641
S21	2028093011	763.754440100903	270.562951607389
S21	2028093012	764.310512842033	270.324645064715
S21	2028093013	731.175237369975	272.416946340755
S21	2028093014	712.630679946805	278.828969644267
S21	2028093015	711.528188472045	287.116130627354
S21	2028093016	719.227263350952	293.533275531424
S21	2028093017	749.009687138954	291.133635128213
S21	2028093018	758.873996246681	296.89563373486
S21	2028093019	760.103295684263	305.463098824344
S21	2028093020	792.07102127148	322.625235969262
S21	2028093021	810.522891818781	334.163892599458
S21	2028093022	806.361849303391	326.113006655104
S21	2028093023	802.63716009394	321.680240894585
S21	2028100100	797.463155332747	314.992892954327
S21	2028100101	814.601887236564	314.42140271507
S21	2028100102	771.147604355166	304.978540699564
S21	2028100103	803.303404186817	318.569850077998
S21	2028100104	805.305323161769	334.136766111985
S21	2028100105	785.001146095276	334.083196192134
S21	2028100106	801.779335930138	357.855279045889
S21	2028100107	775.095540401874	369.995558078181
S21	2028100108	732.982832718906	359.327237499852
S21	2028100109	763.981367356309	366.226034530177
S21	2028100110	749.139149422448	370.868994012009
S21	2028100111	740.865596739806	370.471670583592
S21	2028100112	748.545896727244	370.741402825469
S21	2028100113	718.499921053655	354.668591703404
S21	2028100114	748.64186345041	345.67324868728
S21	2028100115	730.787142588056	345.138467038869
S21	2028100116	697.050996568096	348.873030116447
S21	2028100117	728.6557641637	363.319485306038
S21	2028100118	730.593321540393	368.104330908782
S21	2028100119	812.955064294977	368.70062284815
S21	2028100120	829.627478331234	384.20709466845
S21	2028100121	865.466918651316	393.157478388835
S21	2028100122	862.10991368932	391.139096182321
S21	2028100123	863.571226114719	389.332374333807
S21	2028100400	749.58237161416	405.027410268324
S21	2028100401	742.520279612482	390.034118336991
S21	2028100402	752.61569828328	392.231218187807
S21	2028100403	739.861181652186	390.597292066121
S21	2028100404	742.538969107355	390.383196713934
S21	2028100405	729.476885937018	399.353620959064
S21	2028100406	735.703654548016	404.982765086854
S21	2028100407	688.489390793267	395.051490762671
S21	2028100408	645.853599296819	380.329589712646
S21	2028100409	617.987842858702	391.582393412606
S21	2028100410	604.840195644406	381.156624564043
S21	2028100411	612.49799666939	379.326828457739
S21	2028100412	610.813159823514	374.262255081409
S21	2028100413	640.296795858144	373.552282072926
S21	2028100414	640.70693008656	369.941444551526
S21	2028100415	667.343582698243	374.99370425327
S21	2028100416	649.418173095742	383.231854684695
S21	2028100417	637.720402897605	391.282964298113
S21	2028100418	639.726326360851	387.714121934673
S21	2028100419	638.424613207297	386.550790998588
S21	2028100420	663.955379578573	391.475550321771
S21	2028100421	675.954437137074	405.376497867355
S21	2028100422	674.323947362284	407.308624284082
S21	2028100423	680.463814160837	394.579569410169
S21	2028111300	805.185752890165	412.831172465377
S21	2028111301	797.143046574308	411.658725065024
S21	2028111302	778.295204565324	400.231186679769
S21	2028111303	815.453662314047	404.283816035262
S21	2028111304	829.139175868598	412.637983263657
S21	2028111305	817.831049793443	400.233882727802
S21	2028111306	841.668538379934	409.70421733596
S21	2028111307	830.340398877283	402.632590497174
S21	2028111308	812.365225652968	400.849089505201
S21	2028111309	818.680205031664	408.18171816052
S21	2028111310	697.531524358472	406.639814163921
S21	2028111311	661.314925866139	407.174358281495
S21	2028111312	707.834884056803	396.62891742388
S21	2028111313	839.756483804264	399.577456211626
S21	2028111314	815.190776813194	392.854037579843
S21	2028111315	826.459615887898	380.126490737004
S21	2028111316	836.275365034805	385.048824268996
S21	2028111317	830.004572008291	391.039240494336
S21	2028111318	833.893070646107	392.974989530795
S21	2028111319	808.020669079273	383.27740741134
S21	2028111320	836.415882211798	381.467690560644
S21	2028111321	856.085288367757	389.652636862645
S21	2028111322	854.238992635328	390.913173310459
S21	2028111323	849.048392573836	390.902425157027
S21	2028111600	748.059484975565	402.581155261735
S21	2028111601	723.935460833178	394.14941312165
S21	2028111602	705.221563750007	377.431468618367
S21	2028111603	712.382714583468	383.010078841007
S21	2028111604	720.764439522697	388.607423335854
S21	2028111605	701.174196031434	377.276646074122
S21	2028111606	714.895987178096	387.946249486993
S21	2028111607	713.71165669474	380.753518408685
S21	2028111608	693.365975071649	370.246892100381
S21	2028111609	708.302073859237	384.456127731789
S21	2028111610	738.750709108736	373.808562016803
S21	2028111611	722.807983010978	373.754322959955
S21	2028111612	731.338597339461	377.354793709978
S21	2028111613	720.792244941883	373.191199390968
S21	2028111614	710.018158951365	368.872194462039
S21	2028111615	726.949504816962	382.996339656811
S21	2028111616	736.742743389524	399.093367974223
S21	2028111617	740.025006608994	401.489669293968
S21	2028111618	753.989204251256	399.602807485214
S21	2028111619	751.431935503272	390.709021365132
S21	2028111620	775.725429575323	354.900551091032
S21	2028111621	804.276439065941	365.825537490824
S21	2028111622	801.033761607083	368.008100074451
S21	2028111623	791.034521724057	364.171687800717
S21	2028120700	692.531036861146	351.705488297244
S21	2028120701	672.251260213982	344.835625904309
S21	2028120702	668.158755601759	333.020852530594
S21	2028120703	669.979552764617	341.32189395049
S21	2028120704	682.412902459488	341.257841713939
S21	2028120705	676.226982254561	328.829407866521
S21	2028120706	672.197177224835	335.504656550528
S21	2028120707	639.230912186166	345.214361458789
S21	2028120708	595.655826562874	343.750194810566
S21	2028120709	617.66131504731	353.907543340513
S21	2028120710	636.210555506473	352.790631816476
S21	2028120711	655.210642583556	353.652905777122
S21	2028120712	693.66617366969	354.700104496929
S21	2028120713	699.453834966984	353.32861913356
S21	2028120714	665.612004722934	335.986640566962
S21	2028120715	690.491404611776	344.869857820182
S21	2028120716	719.339795399996	338.398758943048
S21	2028120717	718.815043607359	329.521316817615
S21	2028120718	718.482404989499	323.589280413723
S21	2028120719	703.28223329671	318.978640673452
S21	2028120720	722.743615508368	320.930571427304
S21	2028120721	749.409947462156	337.613303892846
S21	2028120722	752.14271227788	337.072842172898
S21	2028120723	754.657953009188	336.871999458581
S21	2028122500	639.219049616813	326.329884700953
S21	2028122501	629.644708716882	331.702139863283
S21	2028122502	616.984741213642	330.492436675728
S21	2028122503	637.44153536171	327.92885920198
S21	2028122504	630.44066736649	323.402933199889
S21	2028122505	621.857189238296	315.282015048177
S21	2028122506	636.722757384575	324.309968763714
S21	2028122507	625.490345990585	317.081865934645
S21	2028122508	611.276350490931	301.937539684984
S21	2028122509	655.726962864565	299.086619159488
S21	2028122510	674.761284588953	288.933320310263
S21	2028122511	686.937747642945	279.773604284204
S21	2028122512	688.857064334165	282.3129799423
S21	2028122513	681.656295069351	283.782732627306
S21	2028122514	633.788672739568	275.423441726724
S21	2028122515	634.249871219916	285.452852678553
S21	2028122516	653.422696678564	290.461794606797
S21	2028122517	673.396219481161	286.771751792438
S21	2028122518	675.969851586856	288.307358324439
S21	2028122519	643.276806198412	288.849983321091
S21	2028122520	658.286450999045	296.994188697833
S21	2028122521	704.075526761641	319.448337711624
S21	2028122522	707.35079346295	326.176157103126
S21	2028122523	701.470367232298	316.668164181733
S22	2016010800	512.147879937129	410.817849594542
S22	2016010801	500.503988768521	401.477738040458
S22	2016010802	501.555194941994	402.320959845301
S22	2016010803	515.144999583814	413.221979917956
S22	2016010804	507.205344814759	406.853210219746
S22	2016010805	495.32229621475	397.321259266278
S22	2016010806	486.409067857436	390.171540503122
S22	2016010807	489.96377526797	393.022938139509
S22	2016010808	479.556563639104	384.674825281616
S22	2016010809	488.913477436202	392.180444958178
S22	2016010810	504.189252146331	404.433860745188
S22	2016010811	515.593434356273	413.581690493986
S22	2016010812	505.396209201152	405.402017641348
S22	2016010813	501.339007862611	402.147546043269
S22	2016010814	503.734494054823	404.069077938195
S22	2016010815	509.470955401866	408.670562796756
S22	2016010816	520.251029292416	417.31776597317
S22	2016010817	512.589104471503	411.171776500228
S22	2016010818	514.522949517291	412.723004366792
S22	2016010819	505.827005375073	405.747579469711
S22	2016010820	506.530108483083	406.311571469271
S22	2016010821	538.326417964921	431.816883505269
S22	2016010822	535.232675729645	429.335247669049
S22	2016010823	520.221378685042	417.293981829492
S22	2016011800	489.394846544367	392.566573710486
S22	2016011801	481.565539727047	386.286319282991
S22	2016011802	467.739345004747	375.195679632998
S22	2016011803	463.730220374576	371.979772618942
S22	2016011804	467.685915610256	375.152821408235
S22	2016011805	464.383523284549	372.503817542533
S22	2016011806	471.867409146912	378.506993611454
S22	2016011807	464.699789831183	372.757509781975
S22	2016011808	461.706329662601	370.356314897688
S22	2016011809	470.775549690785	377.631161900737
S22	2016011810	484.357208483169	388.525647805274
S22	2016011811	478.794741679425	384.063732135457
S22	2016011812	470.068820778029	377.064261473031
S22	2016011813	477.13692101275	382.733916377204
S22	2016011814	478.726385071555	384.00890009231
S22	2016011815	465.206018337218	373.163579423967
S22	2016011816	474.391731160977	380.531870765353
S22	2016011817	460.199096396939	369.147292360852
S22	2016011818	462.584735276912	371.060925264497
S22	2016011819	447.992725131	359.355989123511
S22	2016011820	461.020207953097	369.805944474807
S22	2016011821	482.699551050821	387.195962984935
S22	2016011822	480.53847278031	385.462460684767
S22	2016011823	480.109798059982	385.11860057389
S22	2016022000	465.960165156101	373.768515979499
S22	2016022001	460.049142890147	369.027007615737
S22	2016022002	473.090467274769	379.488065933918
S22	2016022003	503.215744537327	403.6529646053
S22	2016022004	514.708829947631	412.872107783335
S22	2016022005	508.436905276815	407.841102663486
S22	2016022006	487.051246964252	390.686662502161
S22	2016022007	477.938133681204	383.376606659476
S22	2016022008	472.63732137254	379.124576339606
S22	2016022009	480.332076187932	385.29690029183
S22	2016022010	489.19973810807	392.410068077295
S22	2016022011	499.161392433051	400.40077851174
S22	2016022012	510.982854129812	409.883327719839
S22	2016022013	539.568304923279	432.813059316316
S22	2016022014	542.201075160114	434.924927879172
S22	2016022015	548.716936774031	440.151606269042
S22	2016022016	556.039652980629	446.025500593383
S22	2016022017	547.249603364722	438.974589279487
S22	2016022018	506.951773965124	406.649809141175
S22	2016022019	496.114187380763	397.956472333985
S22	2016022020	487.797665718082	391.285400014036
S22	2016022021	489.472171669378	392.628599822124
S22	2016022022	481.245816469799	386.029854253742
S22	2016022023	467.259655831525	374.810898435346
S22	2016022100	476.458496578663	382.189720300168
S22	2016022101	465.46221451574	373.369086402045
S22	2016022102	474.975555375731	381.000183566873
S22	2016022103	498.556394611213	399.9154813663
S22	2016022104	489.917984307108	392.986207060833
S22	2016022105	488.762186546799	392.059087435706
S22	2016022106	495.822159612138	397.722223155909
S22	2016022107	500.596641092519	401.55205881771
S22	2016022108	481.929421714778	386.578206102329
S22	2016022109	464.520444507993	372.61364848157
S22	2016022110	479.612955696405	384.720059997256
S22	2016022111	477.511702441585	383.034546149762
S22	2016022112	476.682163833309	382.369134301822
S22	2016022113	473.53207331738	379.842298865266
S22	2016022114	468.010019133766	375.412800054619
S22	2016022115	474.175758744438	380.358629154463
S22	2016022116	460.498054310585	369.387100533481
S22	2016022117	461.64743391356	370.309071853405
S22	2016022118	465.814050836671	373.65131082674
S22	2016022119	460.254560354933	369.191782604482
S22	2016022120	465.612592627535	373.489711742759
S22	2016022121	471.838775590386	378.484025291992
S22	2016022122	466.299737033466	374.04090251844
S22	2016022123	473.966840061198	380.191045674083
S22	2016030600	367.652321837067	314.05828119148
S22	2016030601	379.141796260184	316.598465884642
S22	2016030602	370.89143178994	315.152977798915
S22	2016030603	381.518782865231	318.052304314616
S22	2016030604	375.635041071786	329.571384633541
S22	2016030605	373.486109441967	331.304885030077
S22	2016030606	391.546924573971	348.089238024684
S22	2016030607	414.613265570661	334.184955194598
S22	2016030608	416.972930651918	330.013529559506
S22	2016030609	438.023009904521	343.888618625684
S22	2016030610	432.573156801252	315.053142818006
S22	2016030611	421.499851194474	307.714438872317
S22	2016030612	422.243935343	296.637356933727
S22	2016030613	387.948816731309	305.280738121248
S22	2016030614	387.465718841949	308.232153136234
S22	2016030615	392.152457759862	318.287307849177
S22	2016030616	411.245792073432	307.971873816994
S22	2016030617	405.613228512498	308.481558250499
S22	2016030618	390.69080533331	322.478580147305
S22	2016030619	373.256961128097	318.589076251347
S22	2016030620	381.66595491036	326.158840522569
S22	2016030621	390.517670013512	346.442719087804
S22	2016030622	384.608899371446	343.64496178143
S22	2016030623	378.289808708419	325.834284357764
S22	2016032500	368.747882936755	316.555381340791
S22	2016032501	387.223539772541	300.531386642405
S22	2016032502	392.753249313693	299.713427127043
S22	2016032503	401.998722740179	306.316107309302
S22	2016032504	399.619364103013	304.585069260488
S22	2016032505	394.981547859289	299.460458280756
S22	2016032506	394.781504948425	300.938373986828
S22	2016032507	387.251055413364	303.431829918599
S22	2016032508	391.926221052295	293.749285691855
S22	2016032509	411.99178583229	286.661283933881
S22	2016032510	410.139264383475	261.800527496718
S22	2016032511	412.32839660031	279.12766368829
S22	2016032512	400.944658107865	276.87289487571
S22	2016032513	406.845241108329	280.78054468138
S22	2016032514	412.921539243927	282.959488958324
S22	2016032515	408.013262886217	299.962457979222
S22	2016032516	402.405679809982	312.552084797592
S22	2016032517	405.9988264549	288.064352728934
S22	2016032518	408.364200463311	278.216640307659
S22	2016032519	409.773969935014	292.710396064464
S22	2016032520	419.413610778287	288.578724704564
S22	2016032521	426.769747105916	307.345569135244
S22	2016032522	426.235556797973	315.926795103785
S22	2016032523	415.466571129708	305.63982453166
S22	2016040300	442.418127375141	311.817618809363
S22	2016040301	456.444409662384	307.384727136613
S22	2016040302	451.393857387533	300.279204420692
S22	2016040303	458.355358641505	305.991374766396
S22	2016040304	466.777392518051	301.845762434493
S22	2016040305	466.938639564812	302.123829151078
S22	2016040306	482.343100884695	297.967239938517
S22	2016040307	484.395548749952	296.286588922576
S22	2016040308	480.562919702	300.399451050999
S22	2016040309	504.331405799037	312.71109073485
S22	2016040310	520.325243518725	318.078836907349
S22	2016040311	528.86859082894	329.877462968447
S22	2016040312	538.588233283957	325.358375157914
S22	2016040313	525.383968631727	320.591866160296
S22	2016040314	508.35219795126	316.871569358798
S22	2016040315	511.251585280447	320.274197995103
S22	2016040316	525.907855219385	322.096555307523
S22	2016040317	536.301488204737	329.989986730383
S22	2016040318	513.763970040529	337.549582913047
S22	2016040319	500.78749146413	336.713373104166
S22	2016040320	501.313826361438	342.060402132566
S22	2016040321	502.647494949544	350.856495273951
S22	2016040322	489.209065615272	351.624787181811
S22	2016040323	496.930977745915	349.891953002616
S22	2016042100	526.169549859522	318.97810245454
S22	2016042101	518.265865286524	327.002244875334
S22	2016042102	512.158579119889	327.807218968395
S22	2016042103	507.790190180172	323.383176860433
S22	2016042104	503.190985996614	323.429615170951
S22	2016042105	495.551495175915	321.782773003702
S22	2016042106	489.543615169731	332.427069420831
S22	2016042107	488.401809619492	343.456311652358
S22	2016042108	483.513501390889	340.17242391643
S22	2016042109	475.760858151156	353.464300551842
S22	2016042110	484.01262690688	357.768583000944
S22	2016042111	486.858164268396	367.853567580722
S22	2016042112	483.340321590189	372.639109214806
S22	2016042113	459.554722043772	368.32973643584
S22	2016042114	450.072996864394	398.079663704456
S22	2016042115	452.913069119519	411.879152048495
S22	2016042116	447.463772563089	408.156243681358
S22	2016042117	464.485083689387	406.072567821522
S22	2016042118	462.270634174745	417.700501187328
S22	2016042119	472.004416785813	428.41558551732
S22	2016042120	464.484234614074	422.796811497293
S22	2016042121	464.468506342949	427.658400740667
S22	2016042122	463.031645977816	430.056994523112
S22	2016042123	464.644365335798	424.947446085375
S22	2016051500	441.841508194174	281.542301712148
S22	2016051501	450.640405644475	277.167247544422
S22	2016051502	455.720028801046	280.553324212117
S22	2016051503	461.236272947637	277.671675929269
S22	2016051504	455.119593368948	272.437574174954
S22	2016051505	456.588453294817	267.423273579674
S22	2016051506	459.435406825622	279.03859149232
S22	2016051507	465.062357073777	278.666099346114
S22	2016051508	454.168757932779	285.966521637767
S22	2016051509	463.99177713482	301.73425996647
S22	2016051510	476.998560879918	344.67602305254
S22	2016051511	472.497924537729	359.952883545001
S22	2016051512	477.72895595171	345.885522473636
S22	2016051513	484.66296935532	345.808391664352
S22	2016051514	470.24057179059	346.391163883023
S22	2016051515	484.87325200709	341.70416222364
