ampl.tab 2 1
province	hour	system_load
Beijing	2041110412	22243.1925281325
Zhejiang	2041110412	100176.235331268
Shanghai	2041110412	42294.6402100128
Jiangsu	2041110412	135615.998180712
Fujian	2041110412	52733.319983587
Anhui	2041110412	40987.2004627966
Sichuan	2041110412	62668.5457194826
Jiangxi	2041110412	28275.6531483633
Hunan	2041110412	51105.4487938037
Hubei	2041110412	58480.1364399737
Henan	2041110412	93417.9451149554
Chongqing	2041110412	29270.9399673776
Tibet	2041110412	1251.56158408404
Yunnan	2041110412	40574.6057148839
Hainan	2041110412	8054.72383543984
Guizhou	2041110412	37144.0999278771
Guangxi	2041110412	43496.0824142226
Guangdong	2041110412	136460.698108563
Xinjiang	2041110412	41465.2675797453
Shaanxi	2041110412	39662.6901237208
Qinghai	2041110412	16559.157477359
Ningxia	2041110412	24183.8192343171
Gansu	2041110412	34884.6717538943
Liaoning	2041110412	69827.6109817604
Jilin	2041110412	23814.9839362167
Heilongjiang	2041110412	26181.7146653139
East_Inner_Mongolia	2041110412	20301.6723571612
West_Inner_Mongolia	2041110412	54145.6435604567
Tianjin	2041110412	25390.2070666554
Shanxi	2041110412	63237.3949997433
Macau	2041110416	452.582115196312
Hong_Kong	2041110416	5490.98185872183
Taiwan	2041110416	29972.1527585339
Shandong	2041110416	123678.444808509
Hebei	2041110416	109458.521762859
Beijing	2041110416	21172.223623969
Zhejiang	2041110416	95352.9334225937
Shanghai	2041110416	40258.2308941999
Jiangsu	2041110416	129086.336722495
Fujian	2041110416	50194.3073915638
Anhui	2041110416	39013.7419716716
Sichuan	2041110416	59651.1702393294
Jiangxi	2041110416	26914.2323348487
Hunan	2041110416	48644.815212439
Hubei	2041110416	55664.4251809339
Henan	2041110416	88920.0424787923
Chongqing	2041110416	27861.5979198703
Tibet	2041110416	1191.30119041509
Yunnan	2041110416	38621.0129037631
Hainan	2041110416	7666.90366311204
Guizhou	2041110416	35355.6796754522
Guangxi	2041110416	41401.8258609131
Guangdong	2041110416	129890.365898838
Xinjiang	2041110416	39468.7910341883
Shaanxi	2041110416	37753.0043749573
Qinghai	2041110416	15761.864430735
Ningxia	2041110416	23019.4127152841
Gansu	2041110416	33205.0388220155
Liaoning	2041110416	66465.5396460514
Jilin	2041110416	22668.3361599776
Heilongjiang	2041110416	24921.1131473992
East_Inner_Mongolia	2041110416	19324.1840865573
West_Inner_Mongolia	2041110416	51538.6301798087
Tianjin	2041110416	24167.7151872065
Shanxi	2041110416	60192.630470579
Macau	2041110420	446.418555159553
Hong_Kong	2041110420	5416.20206692137
Taiwan	2041110420	29563.972327281
Shandong	2041110420	121994.110641881
Hebei	2041110420	107967.843833335
Beijing	2041110420	20883.8863984438
Zhejiang	2041110420	94054.3546451792
Shanghai	2041110420	39709.9679055432
Jiangsu	2041110420	127328.354337422
Fujian	2041110420	49510.7283973358
Anhui	2041110420	38482.4272492665
Sichuan	2041110420	58838.8014852667
Jiangxi	2041110420	26547.6966692333
Hunan	2041110420	47982.3382188245
Hubei	2041110420	54906.3505354841
Henan	2041110420	87709.0710287793
Chongqing	2041110420	27482.1604084594
Tibet	2041110420	1175.07726957853
Yunnan	2041110420	38095.0466233466
Hainan	2041110420	7562.49074126438
Guizhou	2041110420	34874.1828442627
Guangxi	2041110420	40837.9886460587
Guangdong	2041110420	128121.433717179
Xinjiang	2041110420	38931.27915524
Shaanxi	2041110420	37238.8592039044
Qinghai	2041110420	15547.2090246813
Ningxia	2041110420	22705.919257373
Gansu	2041110420	32752.8308283045
Liaoning	2041110420	65560.3683407152
Jilin	2041110420	22359.6238928239
Heilongjiang	2041110420	24581.7210859161
East_Inner_Mongolia	2041110420	19061.0146753506
West_Inner_Mongolia	2041110420	50836.7433162772
Tianjin	2041110420	23838.5833932048
Shanxi	2041110420	59372.8877560111
Macau	2041120800	412.385772557083
Hong_Kong	2041120800	5003.29712526028
Taiwan	2041120800	27310.1586552212
Shandong	2041120800	112693.872113997
Hebei	2041120800	99736.8997680198
Beijing	2041120800	19291.8003225438
Zhejiang	2041120800	86884.1074243598
Shanghai	2041120800	36682.6728048783
Jiangsu	2041120800	117621.458976079
Fujian	2041120800	45736.2709144154
Anhui	2041120800	35548.7138866542
Sichuan	2041120800	54353.2170121431
Jiangxi	2041120800	24523.8292047247
Hunan	2041120800	44324.3977804487
Hubei	2041120800	50720.5570247253
Henan	2041120800	81022.5574148454
Chongqing	2041120800	25387.0539667188
Tibet	2041120800	1085.49508533805
Yunnan	2041120800	35190.8652783307
Hainan	2041120800	6985.96317457609
Guizhou	2041120800	32215.5445115585
Guangxi	2041120800	37724.6987223979
Guangdong	2041120800	118354.077835533
Xinjiang	2041120800	35963.3475031769
Shaanxi	2041120800	34399.9494296511
Qinghai	2041120800	14361.9653140497
Ningxia	2041120800	20974.9302450565
Gansu	2041120800	30255.9140708978
Liaoning	2041120800	60562.36425399
Jilin	2041120800	20655.0347573085
Heilongjiang	2041120800	22707.73005207
East_Inner_Mongolia	2041120800	17607.895486797
West_Inner_Mongolia	2041120800	46961.1968957615
Tianjin	2041120800	22021.2455679842
Shanxi	2041120800	54846.5871394093
Macau	2041120804	382.297544492761
Hong_Kong	2041120804	4638.2497473041
Taiwan	2041120804	25317.5722548808
Shandong	2041120804	104471.573598235
Hebei	2041120804	92459.9596154998
Beijing	2041120804	17884.2442755036
Zhejiang	2041120804	80544.9245201112
Shanghai	2041120804	34006.2549970614
Jiangsu	2041120804	109039.637006358
Fujian	2041120804	42399.2902481048
Anhui	2041120804	32955.031267143
Sichuan	2041120804	50387.5322132947
Jiangxi	2041120804	22734.5371989728
Hunan	2041120804	41090.4293024327
Hubei	2041120804	47019.9160500221
Henan	2041120804	75111.0411888217
Chongqing	2041120804	23534.7799057213
Tibet	2041120804	1006.2958843379
Yunnan	2041120804	32623.2917810451
Hainan	2041120804	6476.25777920747
Guizhou	2041120804	29865.0544728996
Guangxi	2041120804	34972.2532833152
Guangdong	2041120804	109718.802995237
Xinjiang	2041120804	33339.4126498418
Shaanxi	2041120804	31890.0822307355
Qinghai	2041120804	13314.0967487946
Ningxia	2041120804	19444.5707446953
Gansu	2041120804	28048.4013402454
Liaoning	2041120804	56143.6516090566
Jilin	2041120804	19148.015267764
Heilongjiang	2041120804	21050.9431159126
East_Inner_Mongolia	2041120804	16323.1994318036
West_Inner_Mongolia	2041120804	43534.843960228
Tianjin	2041120804	20414.5454754919
Shanxi	2041120804	50844.9053835921
Macau	2041120808	396.456708203218
Hong_Kong	2041120808	4810.03671912261
Taiwan	2041120808	26255.2598112679
Shandong	2041120808	108340.889880738
Hebei	2041120808	95884.4014507073
Beijing	2041120808	18546.6234777311
Zhejiang	2041120808	83528.0689026885
Shanghai	2041120808	35265.7455133341
Jiangsu	2041120808	113078.140767481
Fujian	2041120808	43969.6338207444
Anhui	2041120808	34175.5875838566
Sichuan	2041120808	52253.7365032558
Jiangxi	2041120808	23576.5568214342
Hunan	2041120808	42612.296559514
Hubei	2041120808	48761.3938559744
Henan	2041120808	77892.9306986445
Chongqing	2041120808	24406.4381373137
Tibet	2041120808	1043.56609015731
Yunnan	2041120808	33831.5614541205
Hainan	2041120808	6716.11910044244
Guizhou	2041120808	30971.1672418544
Guangxi	2041120808	36267.5215022598
Guangdong	2041120808	113782.461044065
Xinjiang	2041120808	34574.2053094335
Shaanxi	2041120808	33071.1960033705
Qinghai	2041120808	13807.2112828499
Ningxia	2041120808	20164.7397973608
Gansu	2041120808	29087.2306817209
Liaoning	2041120808	58223.045436946
Jilin	2041120808	19857.2007878183
Heilongjiang	2041120808	21830.6074222403
East_Inner_Mongolia	2041120808	16927.7621771385
West_Inner_Mongolia	2041120808	45147.2450640853
Tianjin	2041120808	21170.6395065053
Shanxi	2041120808	52728.049415093
Macau	2041120812	477.871930615951
Hong_Kong	2041120812	5797.81218413012
Taiwan	2041120812	31646.965318601
Shandong	2041120812	130589.466997794
Hebei	2041120812	115574.949519375
Beijing	2041120812	22355.3053443795
Zhejiang	2041120812	100681.155650139
Shanghai	2041120812	42507.8187463268
Jiangsu	2041120812	136299.546257948
Fujian	2041120812	52999.112810131
Anhui	2041120812	41193.7890839288
Sichuan	2041120812	62984.4152666184
Jiangxi	2041120812	28418.171498716
Hunan	2041120812	51363.0366280409
Hubei	2041120812	58774.8950625276
Henan	2041120812	93888.8014860272
Chongqing	2041120812	29418.4748821516
Tibet	2041120812	1257.86985542237
Yunnan	2041120812	40779.1147263063
Hainan	2041120812	8095.32222400933
Guizhou	2041120812	37331.3180911245
Guangxi	2041120812	43715.3166041439
Guangdong	2041120812	137148.503744046
Xinjiang	2041120812	41674.2658123022
Shaanxi	2041120812	39862.6027884194
Qinghai	2041120812	16642.6209359932
Ningxia	2041120812	24305.7134308691
Gansu	2041120812	35060.5016753067
Liaoning	2041120812	70179.5645113207
Jilin	2041120812	23935.019084705
Heilongjiang	2041120812	26313.6788948907
East_Inner_Mongolia	2041120812	20403.9992897545
West_Inner_Mongolia	2041120812	54418.554950285
Tianjin	2041120812	25518.1818443649
Shanxi	2041120812	63556.1317294901
Macau	2041120816	454.863274047656
Hong_Kong	2041120816	5518.65816639951
Taiwan	2041120816	30123.2220104182
Shandong	2041120816	124301.823792394
Hebei	2041120816	110010.22777905
Beijing	2041120816	21278.9384138397
Zhejiang	2041120816	95833.5427546354
Shanghai	2041120816	40461.1452751712
Jiangsu	2041120816	129736.973214117
Fujian	2041120816	50447.3027812372
Anhui	2041120816	39210.3837297846
Sichuan	2041120816	59951.8312473885
Jiangxi	2041120816	27049.8886881519
Hunan	2041120816	48890.000665129
Hubei	2041120816	55944.9917166914
Henan	2041120816	89368.2279796143
Chongqing	2041120816	28002.0292992232
Tibet	2041120816	1197.3057300641
Yunnan	2041120816	38815.6751815578
Hainan	2041120816	7705.54731376961
Guizhou	2041120816	35533.883627683
Guangxi	2041120816	41610.5043268826
Guangdong	2041120816	130545.05495509
Xinjiang	2041120816	39667.7263853575
Shaanxi	2041120816	37943.2916116886
Qinghai	2041120816	15841.3092769907
Ningxia	2041120816	23135.4379299469
Gansu	2041120816	33372.4028553583
Liaoning	2041120816	66800.5472589951
Jilin	2041120816	22782.5918363296
Heilongjiang	2041120816	25046.7235414751
East_Inner_Mongolia	2041120816	19421.5841651152
West_Inner_Mongolia	2041120816	51798.4013870068
Tianjin	2041120816	24289.5282142019
Shanxi	2041120816	60496.0206116677
Macau	2041120820	448.668647693732
Hong_Kong	2041120820	5443.50146049167
Taiwan	2041120820	29712.9842190258
Shandong	2041120820	122609.000041966
Hebei	2041120820	108512.036355203
Beijing	2041120820	20989.1478763252
Zhejiang	2041120820	94528.4187241656
Shanghai	2041120820	39910.1188654082
Jiangsu	2041120820	127970.130034629
Fujian	2041120820	49760.2783298846
Anhui	2041120820	38676.3910109648
Sichuan	2041120820	59135.3678945521
Jiangxi	2041120820	26681.5055653571
Hunan	2041120820	48224.1845752333
Hubei	2041120820	55183.0961321691
Henan	2041120820	88151.1528455423
Chongqing	2041120820	27620.6793011969
Tibet	2041120820	1181.00003546898
Yunnan	2041120820	38287.0578625877
Hainan	2041120820	7600.60811734575
Guizhou	2041120820	35049.9598982102
Guangxi	2041120820	41043.8251918325
Guangdong	2041120820	128767.206788534
Xinjiang	2041120820	39127.5052743402
Shaanxi	2041120820	37426.5549842603
Qinghai	2041120820	15625.5719389228
Ningxia	2041120820	22820.3643645761
Gansu	2041120820	32917.915588488
Liaoning	2041120820	65890.8136002962
Jilin	2041120820	22472.3235604493
Heilongjiang	2041120820	24705.6208352733
East_Inner_Mongolia	2041120820	19157.0882957662
West_Inner_Mongolia	2041120820	51092.9767888242
Tianjin	2041120820	23958.7374905166
Shanxi	2041120820	59672.1461312028
Macau	2041120400	412.385772557083
Hong_Kong	2041120400	5003.29712526028
Taiwan	2041120400	27310.1586552212
Shandong	2041120400	112693.872113997
Hebei	2041120400	99736.8997680198
Beijing	2041120400	19291.8003225438
Zhejiang	2041120400	86884.1074243598
Shanghai	2041120400	36682.6728048783
Jiangsu	2041120400	117621.458976079
Fujian	2041120400	45736.2709144154
Anhui	2041120400	35548.7138866542
Sichuan	2041120400	54353.2170121431
Jiangxi	2041120400	24523.8292047247
Hunan	2041120400	44324.3977804487
Hubei	2041120400	50720.5570247253
Henan	2041120400	81022.5574148454
Chongqing	2041120400	25387.0539667188
Tibet	2041120400	1085.49508533805
Yunnan	2041120400	35190.8652783307
Hainan	2041120400	6985.96317457609
Guizhou	2041120400	32215.5445115585
Guangxi	2041120400	37724.6987223979
Guangdong	2041120400	118354.077835533
Xinjiang	2041120400	35963.3475031769
Shaanxi	2041120400	34399.9494296511
Qinghai	2041120400	14361.9653140497
Ningxia	2041120400	20974.9302450565
Gansu	2041120400	30255.9140708978
Liaoning	2041120400	60562.36425399
Jilin	2041120400	20655.0347573085
Heilongjiang	2041120400	22707.73005207
East_Inner_Mongolia	2041120400	17607.895486797
West_Inner_Mongolia	2041120400	46961.1968957615
Tianjin	2041120400	22021.2455679842
Shanxi	2041120400	54846.5871394093
Macau	2041120404	382.297544492761
Hong_Kong	2041120404	4638.2497473041
Taiwan	2041120404	25317.5722548808
Shandong	2041120404	104471.573598235
Hebei	2041120404	92459.9596154998
Beijing	2041120404	17884.2442755036
Zhejiang	2041120404	80544.9245201112
Shanghai	2041120404	34006.2549970614
Jiangsu	2041120404	109039.637006358
Fujian	2041120404	42399.2902481048
Anhui	2041120404	32955.031267143
Sichuan	2041120404	50387.5322132947
Jiangxi	2041120404	22734.5371989728
Hunan	2041120404	41090.4293024327
Hubei	2041120404	47019.9160500221
Henan	2041120404	75111.0411888217
Chongqing	2041120404	23534.7799057213
Tibet	2041120404	1006.2958843379
Yunnan	2041120404	32623.2917810451
Hainan	2041120404	6476.25777920747
Guizhou	2041120404	29865.0544728996
Guangxi	2041120404	34972.2532833152
Guangdong	2041120404	109718.802995237
Xinjiang	2041120404	33339.4126498418
Shaanxi	2041120404	31890.0822307355
Qinghai	2041120404	13314.0967487946
Ningxia	2041120404	19444.5707446953
Gansu	2041120404	28048.4013402454
Liaoning	2041120404	56143.6516090566
Jilin	2041120404	19148.015267764
Heilongjiang	2041120404	21050.9431159126
East_Inner_Mongolia	2041120404	16323.1994318036
West_Inner_Mongolia	2041120404	43534.843960228
Tianjin	2041120404	20414.5454754919
Shanxi	2041120404	50844.9053835921
Macau	2041120408	396.456708203218
Hong_Kong	2041120408	4810.03671912261
Taiwan	2041120408	26255.2598112679
Shandong	2041120408	108340.889880738
Hebei	2041120408	95884.4014507073
Beijing	2041120408	18546.6234777311
Zhejiang	2041120408	83528.0689026885
Shanghai	2041120408	35265.7455133341
Jiangsu	2041120408	113078.140767481
Fujian	2041120408	43969.6338207444
Anhui	2041120408	34175.5875838566
Sichuan	2041120408	52253.7365032558
Jiangxi	2041120408	23576.5568214342
Hunan	2041120408	42612.296559514
Hubei	2041120408	48761.3938559744
Henan	2041120408	77892.9306986445
Chongqing	2041120408	24406.4381373137
Tibet	2041120408	1043.56609015731
Yunnan	2041120408	33831.5614541205
Hainan	2041120408	6716.11910044244
Guizhou	2041120408	30971.1672418544
Guangxi	2041120408	36267.5215022598
Guangdong	2041120408	113782.461044065
Xinjiang	2041120408	34574.2053094335
Shaanxi	2041120408	33071.1960033705
Qinghai	2041120408	13807.2112828499
Ningxia	2041120408	20164.7397973608
Gansu	2041120408	29087.2306817209
Liaoning	2041120408	58223.045436946
Jilin	2041120408	19857.2007878183
Heilongjiang	2041120408	21830.6074222403
East_Inner_Mongolia	2041120408	16927.7621771385
West_Inner_Mongolia	2041120408	45147.2450640853
Tianjin	2041120408	21170.6395065053
Shanxi	2041120408	52728.049415093
Macau	2041120412	477.871930615951
Hong_Kong	2041120412	5797.81218413012
Taiwan	2041120412	31646.965318601
Shandong	2041120412	130589.466997794
Hebei	2041120412	115574.949519375
Beijing	2041120412	22355.3053443795
Zhejiang	2041120412	100681.155650139
Shanghai	2041120412	42507.8187463268
Jiangsu	2041120412	136299.546257948
Fujian	2041120412	52999.112810131
Anhui	2041120412	41193.7890839288
Sichuan	2041120412	62984.4152666184
Jiangxi	2041120412	28418.171498716
Hunan	2041120412	51363.0366280409
Hubei	2041120412	58774.8950625276
Henan	2041120412	93888.8014860272
Chongqing	2041120412	29418.4748821516
Tibet	2041120412	1257.86985542237
Yunnan	2041120412	40779.1147263063
Hainan	2041120412	8095.32222400933
Guizhou	2041120412	37331.3180911245
Guangxi	2041120412	43715.3166041439
Guangdong	2041120412	137148.503744046
Xinjiang	2041120412	41674.2658123022
Shaanxi	2041120412	39862.6027884194
Qinghai	2041120412	16642.6209359932
Ningxia	2041120412	24305.7134308691
Gansu	2041120412	35060.5016753067
Liaoning	2041120412	70179.5645113207
Jilin	2041120412	23935.019084705
Heilongjiang	2041120412	26313.6788948907
East_Inner_Mongolia	2041120412	20403.9992897545
West_Inner_Mongolia	2041120412	54418.554950285
Tianjin	2041120412	25518.1818443649
Shanxi	2041120412	63556.1317294901
Macau	2041120416	454.863274047656
Hong_Kong	2041120416	5518.65816639951
Taiwan	2041120416	30123.2220104182
Shandong	2041120416	124301.823792394
Hebei	2041120416	110010.22777905
Beijing	2041120416	21278.9384138397
Zhejiang	2041120416	95833.5427546354
Shanghai	2041120416	40461.1452751712
Jiangsu	2041120416	129736.973214117
Fujian	2041120416	50447.3027812372
Anhui	2041120416	39210.3837297846
Sichuan	2041120416	59951.8312473885
Jiangxi	2041120416	27049.8886881519
Hunan	2041120416	48890.000665129
Hubei	2041120416	55944.9917166914
Henan	2041120416	89368.2279796143
Chongqing	2041120416	28002.0292992232
Tibet	2041120416	1197.3057300641
Yunnan	2041120416	38815.6751815578
Hainan	2041120416	7705.54731376961
Guizhou	2041120416	35533.883627683
Guangxi	2041120416	41610.5043268826
Guangdong	2041120416	130545.05495509
Xinjiang	2041120416	39667.7263853575
Shaanxi	2041120416	37943.2916116886
Qinghai	2041120416	15841.3092769907
Ningxia	2041120416	23135.4379299469
Gansu	2041120416	33372.4028553583
Liaoning	2041120416	66800.5472589951
Jilin	2041120416	22782.5918363296
Heilongjiang	2041120416	25046.7235414751
East_Inner_Mongolia	2041120416	19421.5841651152
West_Inner_Mongolia	2041120416	51798.4013870068
Tianjin	2041120416	24289.5282142019
Shanxi	2041120416	60496.0206116677
Macau	2041120420	448.668647693732
Hong_Kong	2041120420	5443.50146049167
Taiwan	2041120420	29712.9842190258
Shandong	2041120420	122609.000041966
Hebei	2041120420	108512.036355203
Beijing	2041120420	20989.1478763252
Zhejiang	2041120420	94528.4187241656
Shanghai	2041120420	39910.1188654082
Jiangsu	2041120420	127970.130034629
Fujian	2041120420	49760.2783298846
Anhui	2041120420	38676.3910109648
Sichuan	2041120420	59135.3678945521
Jiangxi	2041120420	26681.5055653571
Hunan	2041120420	48224.1845752333
Hubei	2041120420	55183.0961321691
Henan	2041120420	88151.1528455423
Chongqing	2041120420	27620.6793011969
