ampl.tab 3 8
project_id	load_area	technology	location_id	ep_project_replacement_id	capacity_limit	capacity_limit_conversion	heat_rate	cogen_thermal_demand	connect_cost_per_mw	average_capacity_factor_intermittent
1117380	CA_IID	CSP_Trough_No_Storage	101810	0	15.15999984741211	40.77000045776367	0	0	64315	0.2547290027141571
1117381	CA_IID	CSP_Trough_6h_Storage	101810	0	15.15999984741211	28.489999771118164	0	0	64315	0.4001869857311249
1117398	CA_IID	CSP_Trough_No_Storage	101602	0	9.430000305175781	40.529998779296875	0	0	53151.2	0.2602919936180115
1117399	CA_IID	CSP_Trough_6h_Storage	101602	0	9.430000305175781	28.25	0	0	53151.2	0.41060200333595276
1118342	CA_IID	Central_PV	101849	0	1.350000023841858	35.9900016784668	0	0	70758	0.3004339933395386
1118343	CA_IID	CSP_Trough_No_Storage	101849	0	1.350000023841858	41.2599983215332	0	0	70758	0.26962101459503174
1118344	CA_IID	CSP_Trough_6h_Storage	101849	0	1.350000023841858	28.850000381469727	0	0	70758	0.4216519892215729
1118756	CA_IID	Central_PV	101989	0	56.209999084472656	36.45000076293945	0	0	41834.6	0.2971220016479492
1118757	CA_IID	CSP_Trough_No_Storage	101989	0	56.209999084472656	40.529998779296875	0	0	41834.6	0.2680000066757202
1118758	CA_IID	CSP_Trough_6h_Storage	101989	0	56.209999084472656	28.3700008392334	0	0	41834.6	0.41944101452827454
1118765	CA_IID	Central_PV	101966	0	2.1600000858306885	36.45000076293945	0	0	46240.5	0.2971220016479492
1118766	CA_IID	CSP_Trough_No_Storage	101966	0	2.1600000858306885	40.529998779296875	0	0	46240.5	0.2680000066757202
1118767	CA_IID	CSP_Trough_6h_Storage	101966	0	2.1600000858306885	28.3700008392334	0	0	46240.5	0.41944101452827454
1118783	CA_IID	Central_PV	101934	0	1.9600000381469727	36.45000076293945	0	0	44541.2	0.2971220016479492
1118784	CA_IID	CSP_Trough_No_Storage	101934	0	1.9600000381469727	40.529998779296875	0	0	44541.2	0.2680000066757202
1118785	CA_IID	CSP_Trough_6h_Storage	101934	0	1.9600000381469727	28.3700008392334	0	0	44541.2	0.41944101452827454
1118789	CA_IID	Central_PV	102059	0	4.539999961853027	36.33000183105469	0	0	43109	0.30281999707221985
1118790	CA_IID	CSP_Trough_No_Storage	102059	0	4.539999961853027	41.0099983215332	0	0	43109	0.27529001235961914
1118791	CA_IID	CSP_Trough_6h_Storage	102059	0	4.539999961853027	28.729999542236328	0	0	43109	0.4333150088787079
1118825	CA_IID	Central_PV	102000	0	6.730000019073486	36.33000183105469	0	0	50905.3	0.2993110120296478
1118826	CA_IID	CSP_Trough_No_Storage	102000	0	6.730000019073486	40.77000045776367	0	0	50905.3	0.27250099182128906
1118827	CA_IID	CSP_Trough_6h_Storage	102000	0	6.730000019073486	28.489999771118164	0	0	50905.3	0.43003201484680176
1118831	CA_IID	Central_PV	102051	0	1.059999942779541	36.33000183105469	0	0	39941.9	0.30281999707221985
1118832	CA_IID	CSP_Trough_No_Storage	102051	0	1.059999942779541	41.0099983215332	0	0	39941.9	0.27529001235961914
1118833	CA_IID	CSP_Trough_6h_Storage	102051	0	1.059999942779541	28.729999542236328	0	0	39941.9	0.4333150088787079
1118876	CA_IID	Central_PV	102016	0	1.9299999475479126	35.9900016784668	0	0	64456.4	0.3049289882183075
1118877	CA_IID	CSP_Trough_No_Storage	102016	0	1.9299999475479126	41.2599983215332	0	0	64456.4	0.2731109857559204
1118878	CA_IID	CSP_Trough_6h_Storage	102016	0	1.9299999475479126	28.969999313354492	0	0	64456.4	0.4312790036201477
1118879	CA_IID	Central_PV	101988	0	18.84000015258789	36.33000183105469	0	0	56310.9	0.2993110120296478
1118880	CA_IID	CSP_Trough_No_Storage	101988	0	18.84000015258789	40.77000045776367	0	0	56310.9	0.27250099182128906
1118881	CA_IID	CSP_Trough_6h_Storage	101988	0	18.84000015258789	28.489999771118164	0	0	56310.9	0.43003201484680176
1191184897	CA_LADWP	Wind	1694	0	30	0	0	0	45520.8	0.1902720034122467
1191184920	CA_LADWP	Wind	1752	0	30	0	0	0	49138	0.24676500260829926
1191209150	CA_LADWP	Biomass_IGCC	0	0	0	0.10367000102996826	12.5	0	68590	0
1191209190	CA_LADWP	Bio_Gas	0	0	0	0.07327079772949219	13.5	0	68590	0
1191209431	CA_LADWP	Compressed_Air_Energy_Storage	0	0	70366.796875	0	4.91	0	68590	0
1191209480	CA_LADWP	CCGT	0	0	0	0	6.705	0	68590	0
1191209530	CA_LADWP	Gas_Combustion_Turbine	0	0	0	0	10.39	0	68590	0
1191209730	CA_LADWP	Battery_Storage	0	0	0	0	0	0	68590	0
1191209780	CA_LADWP	CCGT_CCS	0	0	0	0	10.08	0	68590	0
1191209830	CA_LADWP	Gas_Combustion_Turbine_CCS	0	0	0	0	15.6199	0	68590	0
1191210025	CA_LADWP	Biomass_IGCC_CCS	0	0	0	0.07743660360574722	16.3208	0	68590	0
1191210370	CA_LADWP	Gas_Combustion_Turbine_Cogen	0	1157630593	8	0	5.90659	10.8397	0	0
1191210396	CA_LADWP	CCGT_Cogen	0	1157630657	34.5	0	8.92483	3.4509	0	0
1191210450	CA_LADWP	Gas_Combustion_Turbine_Cogen	0	1157630739	60	0	5.11992	9.74877	0	0
1191210451	CA_LADWP	Gas_Steam_Turbine_Cogen	0	1157630740	23	0	5.6438	13.3696	0	0
1191210488	CA_LADWP	CCGT_Cogen	0	1157630793	43	0	6.04205	10.2691	0	0
1191210515	CA_LADWP	Gas_Combustion_Turbine_Cogen	0	1157630832	58.5	0	7.62175	3.80774	0	0
1191210606	CA_LADWP	Gas_Combustion_Turbine_Cogen_CCS	0	1157630593	8	0	8.87971	16.2959	0	0
1191210632	CA_LADWP	CCGT_Cogen_CCS	0	1157630657	34.5	0	13.4172	5.18793	0	0
1191210686	CA_LADWP	Gas_Combustion_Turbine_Cogen_CCS	0	1157630739	60	0	7.69706	14.6559	0	0
1191210687	CA_LADWP	Gas_Steam_Turbine_Cogen_CCS	0	1157630740	23	0	8.48464	20.0993	0	0
1191210724	CA_LADWP	CCGT_Cogen_CCS	0	1157630793	43	0	9.08335	15.4381	0	0
1191210751	CA_LADWP	Gas_Combustion_Turbine_Cogen_CCS	0	1157630832	58.5	0	11.4582	5.72439	0	0
1000865	CA_LADWP	Commercial_PV	100378	0	7.528800010681152	1	0	0	0	0.18911699950695038
1000866	CA_LADWP	Residential_PV	100525	0	1562.0899658203125	1	0	0	0	0.18040500581264496
1000867	CA_LADWP	Commercial_PV	100525	0	692.6209716796875	1	0	0	0	0.1888670027256012
1000868	CA_LADWP	Residential_PV	100300	0	16.691999435424805	1	0	0	0	0.1801760047674179
1000869	CA_LADWP	Commercial_PV	100300	0	6.572500228881836	1	0	0	0	0.18791399896144867
1000870	CA_LADWP	Residential_PV	100364	0	37.55699920654297	1	0	0	0	0.18320399522781372
1000871	CA_LADWP	Commercial_PV	100364	0	15.787199974060059	1	0	0	0	0.19109399616718292
1000872	CA_LADWP	Residential_PV	100155	0	304.6289978027344	1	0	0	0	0.18331199884414673
1000973	CA_LADWP	Commercial_PV	100208	0	42.053199768066406	1	0	0	0	0.1936340034008026
1000974	CA_LADWP	Residential_PV	100226	0	36.16600036621094	1	0	0	0	0.17997899651527405
1000983	CA_LADWP	Commercial_PV	104152	0	11.781900405883789	1	0	0	0	0.22422300279140472
1001004	CA_LADWP	Residential_PV	104279	0	1039.0799560546875	1	0	0	0	0.20337000489234924
1001005	CA_LADWP	Commercial_PV	104279	0	512.1380004882812	1	0	0	0	0.21090400218963623
1001006	CA_LADWP	Residential_PV	104258	0	724.7109985351562	1	0	0	0	0.17987099289894104
1001007	CA_LADWP	Commercial_PV	104258	0	332.6940002441406	1	0	0	0	0.18689799308776855
1001008	CA_LADWP	Residential_PV	104256	0	5305.27001953125	1	0	0	0	0.18888899683952332
1001009	CA_LADWP	Commercial_PV	104256	0	2516.260009765625	1	0	0	0	0.19627900421619415
1001010	CA_LADWP	Residential_PV	101270	0	6042.5	1	0	0	0	0.1976509988307953
1191184230	CA_PGE_BAY	Wind	515	0	30	0	0	0	41172.1	0.2460310012102127
1191184231	CA_PGE_BAY	Wind	504	0	30	0	0	0	42580	0.2041119933128357
1191184232	CA_PGE_BAY	Wind	457	0	300	0	0	0	41303.3	0.14249399304389954
1191184233	CA_PGE_BAY	Wind	468	0	30	0	0	0	46604.6	0.1819249987602234
1191184234	CA_PGE_BAY	Wind	438	0	30	0	0	0	44394	0.1383569985628128
1191184235	CA_PGE_BAY	Wind	497	0	150	0	0	0	40813.6	0.27430400252342224
1191209172	CA_PGE_BAY	Biomass_IGCC	0	0	0	0.10367000102996826	12.5	0	76551.4	0
1191209207	CA_PGE_BAY	Bio_Gas	0	0	0	0.07327079772949219	13.5	0	76551.4	0
1191209432	CA_PGE_BAY	Compressed_Air_Energy_Storage	0	0	100000	0	4.91	0	76551.4	0
1191209481	CA_PGE_BAY	CCGT	0	0	0	0	6.705	0	76551.4	0
1191209531	CA_PGE_BAY	Gas_Combustion_Turbine	0	0	0	0	10.39	0	76551.4	0
1191209731	CA_PGE_BAY	Battery_Storage	0	0	0	0	0	0	76551.4	0
1191209781	CA_PGE_BAY	CCGT_CCS	0	0	0	0	10.08	0	76551.4	0
1191209831	CA_PGE_BAY	Gas_Combustion_Turbine_CCS	0	0	0	0	15.6199	0	76551.4	0
1191210047	CA_PGE_BAY	Biomass_IGCC_CCS	0	0	0	0.07743660360574722	16.3208	0	76551.4	0
1191210369	CA_PGE_BAY	CCGT_Cogen	0	1157630592	130	0	8.41321	0.62675	0	0
1191210375	CA_PGE_BAY	CCGT_Cogen	0	1157630600	42.099998474121094	0	10.8886	0.279367	0	0
1191210385	CA_PGE_BAY	CCGT_Cogen	0	1157630613	113.5	0	8.50239	1.28369	0	0
1191210394	CA_PGE_BAY	Gas_Combustion_Turbine_Cogen	0	1157630654	6	0	6.22586	9.77263	0	0
1191210423	CA_PGE_BAY	Gas_Internal_Combustion_Engine_Cogen	0	1157630707	1.5	0	6.15689	6.06561	0	0
1191210425	CA_PGE_BAY	CCGT_Cogen	0	1157630709	31	0	10.0161	0	0	0
1191210429	CA_PGE_BAY	Gas_Combustion_Turbine_Cogen	0	1157630714	54.900001525878906	0	5.00098	15.5859	0	0
1191210443	CA_PGE_BAY	Coal_Steam_Turbine_Cogen	0	1157630731	27.299999237060547	0	19.9189	0	0	0
1191210452	CA_PGE_BAY	Gas_Combustion_Turbine_Cogen	0	1157630741	6	0	5.85946	8.61642	0	0
1191210466	CA_PGE_BAY	CCGT_Cogen	0	1157630760	32	0	8.37902	0.252185	0	0
1191210472	CA_PGE_BAY	CCGT_Cogen	0	1157630772	28.5	0	4.99002	7.29643	0	0
1191210486	CA_PGE_BAY	Gas_Steam_Turbine_Cogen	0	1157630791	4	0	5.16217	44.5386	0	0
1191210490	CA_PGE_BAY	Gas_Internal_Combustion_Engine_Cogen	0	1157630795	3	0	10.4763	0.997501	0	0
1191210493	CA_PGE_BAY	Gas_Combustion_Turbine_Cogen	0	1157630798	62.599998474121094	0	5.21107	9.36839	0	0
1191210500	CA_PGE_BAY	Gas_Internal_Combustion_Engine_Cogen	0	1157630807	6.5	0	14.1324	0	0	0
1191210501	CA_PGE_BAY	Gas_Combustion_Turbine_Cogen	0	1157630811	74	0	5.66136	9.55184	0	0
1191210521	CA_PGE_BAY	CCGT_Cogen	0	1157630840	27	0	5.76101	5.80341	0	0
1191210535	CA_PGE_BAY	CCGT_Cogen	0	1157630860	100	0	5.45069	4.80766	0	0
1191210541	CA_PGE_BAY	CCGT_Cogen	0	1157630869	247.39999389648438	0	5.96191	5.65743	0	0
1191210546	CA_PGE_BAY	CCGT_Cogen	0	1157630886	678.2999877929688	0	6.65551	0.873906	0	0
1191210553	CA_PGE_BAY	Gas_Internal_Combustion_Engine_Cogen	0	1157630972	14.399999618530273	0	11.9797	6.00348	0	0
1191210605	CA_PGE_BAY	CCGT_Cogen_CCS	0	1157630592	130	0	12.648	0.942228	0	0
1191210611	CA_PGE_BAY	CCGT_Cogen_CCS	0	1157630600	42.099998474121094	0	16.3694	0.419988	0	0
1191210621	CA_PGE_BAY	CCGT_Cogen_CCS	0	1157630613	113.5	0	12.7821	1.92984	0	0
1191210630	CA_PGE_BAY	Gas_Combustion_Turbine_Cogen_CCS	0	1157630654	6	0	9.35968	14.6917	0	0
1191210659	CA_PGE_BAY	Gas_Internal_Combustion_Engine_Cogen_CCS	0	1157630707	1.5	0	9.25599	9.11877	0	0
1191210661	CA_PGE_BAY	CCGT_Cogen_CCS	0	1157630709	31	0	15.0578	0	0	0
1191210665	CA_PGE_BAY	Gas_Combustion_Turbine_Cogen_CCS	0	1157630714	54.900001525878906	0	7.51825	23.4312	0	0
1191210679	CA_PGE_BAY	Coal_Steam_Turbine_Cogen_CCS	0	1157630731	27.299999237060547	0	26.7799	0	0	0
1191210688	CA_PGE_BAY	Gas_Combustion_Turbine_Cogen_CCS	0	1157630741	6	0	8.80885	12.9535	0	0
1191210702	CA_PGE_BAY	CCGT_Cogen_CCS	0	1157630760	32	0	12.5966	0.379124	0	0
1191210708	CA_PGE_BAY	CCGT_Cogen_CCS	0	1157630772	28.5	0	7.50177	10.9691	0	0
1191210722	CA_PGE_BAY	Gas_Steam_Turbine_Cogen_CCS	0	1157630791	4	0	7.76058	66.9574	0	0
1191210726	CA_PGE_BAY	Gas_Internal_Combustion_Engine_Cogen_CCS	0	1157630795	3	0	15.7496	1.4996	0	0
1191210729	CA_PGE_BAY	Gas_Combustion_Turbine_Cogen_CCS	0	1157630798	62.599998474121094	0	7.83409	14.084	0	0
1191210736	CA_PGE_BAY	Gas_Internal_Combustion_Engine_Cogen_CCS	0	1157630807	6.5	0	21.246	0	0	0
1191210737	CA_PGE_BAY	Gas_Combustion_Turbine_Cogen_CCS	0	1157630811	74	0	8.51104	14.3598	0	0
1191210757	CA_PGE_BAY	CCGT_Cogen_CCS	0	1157630840	27	0	8.66085	8.72459	0	0
1191210771	CA_PGE_BAY	CCGT_Cogen_CCS	0	1157630860	100	0	8.19433	7.22762	0	0
1191210777	CA_PGE_BAY	CCGT_Cogen_CCS	0	1157630869	247.39999389648438	0	8.96287	8.50513	0	0
1191210782	CA_PGE_BAY	CCGT_Cogen_CCS	0	1157630886	678.2999877929688	0	10.0056	1.31379	0	0
1191210789	CA_PGE_BAY	Gas_Internal_Combustion_Engine_Cogen_CCS	0	1157630972	14.399999618530273	0	18.0098	9.02536	0	0
1100117	CA_PGE_BAY	Central_PV	100166	0	103.16000366210938	30.520000457763672	0	0	45224.2	0.2479580044746399
1100118	CA_PGE_BAY	CSP_Trough_No_Storage	100166	0	103.16000366210938	37.40999984741211	0	0	45224.2	0.19626499712467194
1100119	CA_PGE_BAY	CSP_Trough_6h_Storage	100166	0	103.16000366210938	26.290000915527344	0	0	45224.2	0.3071979880332947
1102421	CA_PGE_BAY	Central_PV	100141	0	3.140000104904175	30.760000228881836	0	0	45197	0.2509390115737915
1102422	CA_PGE_BAY	CSP_Trough_No_Storage	100141	0	3.140000104904175	37.81999969482422	0	0	45197	0.20075100660324097
1102423	CA_PGE_BAY	CSP_Trough_6h_Storage	100141	0	3.140000104904175	26.489999771118164	0	0	45197	0.3182539939880371
1105148	CA_PGE_BAY	Central_PV	100121	0	1.3700000047683716	30.639999389648438	0	0	48803.1	0.24129700660705566
1105149	CA_PGE_BAY	CSP_Trough_No_Storage	100121	0	1.3700000047683716	37.40999984741211	0	0	48803.1	0.18165700137615204
1105150	CA_PGE_BAY	CSP_Trough_6h_Storage	100121	0	1.3700000047683716	26.190000534057617	0	0	48803.1	0.2904689908027649
1105640	CA_PGE_BAY	Central_PV	100119	0	2.0799999237060547	30.270000457763672	0	0	41586.5	0.24421800673007965
1105641	CA_PGE_BAY	CSP_Trough_No_Storage	100119	0	2.0799999237060547	37	0	0	41586.5	0.18822099268436432
1105642	CA_PGE_BAY	CSP_Trough_6h_Storage	100119	0	2.0799999237060547	25.889999389648438	0	0	41586.5	0.29982098937034607
1105682	CA_PGE_BAY	Central_PV	100136	0	2.4000000953674316	30.8799991607666	0	0	49472.4	0.25057700276374817
1105683	CA_PGE_BAY	CSP_Trough_No_Storage	100136	0	2.4000000953674316	38.040000915527344	0	0	49472.4	0.20123599469661713
1105684	CA_PGE_BAY	CSP_Trough_6h_Storage	100136	0	2.4000000953674316	26.600000381469727	0	0	49472.4	0.3207069933414459
1107515	CA_PGE_BAY	Central_PV	100157	0	14.359999656677246	30.639999389648438	0	0	44727.1	0.24927100539207458
1107516	CA_PGE_BAY	CSP_Trough_No_Storage	100157	0	14.359999656677246	38.040000915527344	0	0	44727.1	0.19580000638961792
1107517	CA_PGE_BAY	CSP_Trough_6h_Storage	100157	0	14.359999656677246	26.700000762939453	0	0	44727.1	0.3090659976005554
1109408	CA_PGE_BAY	Central_PV	100158	0	1.2799999713897705	31.3700008392334	0	0	44697.6	0.2566879987716675
1109409	CA_PGE_BAY	CSP_Trough_No_Storage	100158	0	1.2799999713897705	38.90999984741211	0	0	44697.6	0.20952199399471283
1109410	CA_PGE_BAY	CSP_Trough_6h_Storage	100158	0	1.2799999713897705	27.229999542236328	0	0	44697.6	0.33287298679351807
1110647	CA_PGE_BAY	Central_PV	100146	0	5.159999847412109	30.270000457763672	0	0	45817.8	0.24375300109386444
1110648	CA_PGE_BAY	CSP_Trough_No_Storage	100146	0	5.159999847412109	37.40999984741211	0	0	45817.8	0.18680700659751892
1110649	CA_PGE_BAY	CSP_Trough_6h_Storage	100146	0	5.159999847412109	26.190000534057617	0	0	45817.8	0.29784199595451355
1110737	CA_PGE_BAY	Central_PV	100180	0	15.079999923706055	31.489999771118164	0	0	42845.7	0.25467199087142944
1110738	CA_PGE_BAY	CSP_Trough_No_Storage	100180	0	15.079999923706055	39.130001068115234	0	0	42845.7	0.20425300300121307
1110739	CA_PGE_BAY	CSP_Trough_6h_Storage	100180	0	15.079999923706055	27.34000015258789	0	0	42845.7	0.32620400190353394
1112327	CA_PGE_BAY	Central_PV	100099	0	6.179999828338623	31.25	0	0	64047.4	0.22257100045681
1112328	CA_PGE_BAY	CSP_Trough_No_Storage	100099	0	6.179999828338623	37.81999969482422	0	0	64047.4	0.14440399408340454
1112329	CA_PGE_BAY	CSP_Trough_6h_Storage	100099	0	6.179999828338623	26.489999771118164	0	0	64047.4	0.23302799463272095
1114601	CA_PGE_BAY	Central_PV	100134	0	12.65999984741211	30.639999389648438	0	0	43542.6	0.24875499308109283
1114602	CA_PGE_BAY	CSP_Trough_No_Storage	100134	0	12.65999984741211	37.81999969482422	0	0	43542.6	0.19694900512695312
1114603	CA_PGE_BAY	CSP_Trough_6h_Storage	100134	0	12.65999984741211	26.489999771118164	0	0	43542.6	0.3118720054626465
1116332	CA_PGE_BAY	Central_PV	100127	0	1.940000057220459	31.010000228881836	0	0	41562.3	0.24468499422073364
1116333	CA_PGE_BAY	CSP_Trough_No_Storage	100127	0	1.940000057220459	37.619998931884766	0	0	41562.3	0.188618004322052
1116334	CA_PGE_BAY	CSP_Trough_6h_Storage	100127	0	1.940000057220459	26.290000915527344	0	0	41562.3	0.2992349863052368
1116857	CA_PGE_BAY	Central_PV	100160	0	1.190000057220459	31.25	0	0	47923.3	0.2585180103778839
1116858	CA_PGE_BAY	CSP_Trough_No_Storage	100160	0	1.190000057220459	39.349998474121094	0	0	47923.3	0.2108220010995865
1116859	CA_PGE_BAY	CSP_Trough_6h_Storage	100160	0	1.190000057220459	27.559999465942383	0	0	47923.3	0.33417099714279175
1191182994	CA_PGE_CEN	Wind	905	0	60	0	0	0	55829.3	0.20577199757099152
1191183806	CA_PGE_CEN	Wind	555	0	90	0	0	0	36209.7	0.14757800102233887
1191183810	CA_PGE_CEN	Wind	617	0	30	0	0	0	37575.2	0.25054600834846497
1191183811	CA_PGE_CEN	Wind	605	0	30	0	0	0	35846.9	0.20559300482273102
1191183812	CA_PGE_CEN	Wind	444	0	30	0	0	0	54694.8	0.14534899592399597
1191183813	CA_PGE_CEN	Wind	423	0	30	0	0	0	51698.7	0.15075699985027313
1191185661	CA_PGE_CEN	Offshore_Wind	386	0	90	0	0	0	58720.3	0.2273620069026947
1191185662	CA_PGE_CEN	Offshore_Wind	387	0	30	0	0	0	55563.8	0.1914909929037094
1191185697	CA_PGE_CEN	Offshore_Wind	391	0	30	0	0	0	65948.8	0.23655100166797638
1191209142	CA_PGE_CEN	Biomass_IGCC	0	0	0	0.10367000102996826	12.5	0	66752.8	0
1191209197	CA_PGE_CEN	Bio_Gas	0	0	0	0.07327079772949219	13.5	0	66752.8	0
1191209433	CA_PGE_CEN	Compressed_Air_Energy_Storage	0	0	100000	0	4.91	0	66752.8	0
1191209482	CA_PGE_CEN	CCGT	0	0	0	0	6.705	0	66752.8	0
1191209532	CA_PGE_CEN	Gas_Combustion_Turbine	0	0	0	0	10.39	0	66752.8	0
1191209732	CA_PGE_CEN	Battery_Storage	0	0	0	0	0	0	66752.8	0
1191209782	CA_PGE_CEN	CCGT_CCS	0	0	0	0	10.08	0	66752.8	0
1191209832	CA_PGE_CEN	Gas_Combustion_Turbine_CCS	0	0	0	0	15.6199	0	66752.8	0
1191210017	CA_PGE_CEN	Biomass_IGCC_CCS	0	0	0	0.07743660360574722	16.3208	0	66752.8	0
1191210368	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen	0	1157630591	4.599999904632568	0	4.61144	14.2937	0	0
1191210383	CA_PGE_CEN	CCGT_Cogen	0	1157630610	133.1999969482422	0	8.58875	0.237234	0	0
1191210388	CA_PGE_CEN	CCGT_Cogen	0	1157630630	36.20000076293945	0	9.99772	0.361667	0	0
1191210398	CA_PGE_CEN	Coal_Steam_Turbine_Cogen	0	1157630662	60	0	7.05672	10.1735	0	0
1191210421	CA_PGE_CEN	Gas_Internal_Combustion_Engine_Cogen	0	1157630704	2.799999952316284	0	5.45219	6.99733	0	0
1191210441	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen	0	1157630729	49.5	0	8.05442	1.76179	0	0
1191210467	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen	0	1157630761	6.800000190734863	0	4.39386	10.5394	0	0
1191210475	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen	0	1157630775	38.20000076293945	0	4.71944	8.79697	0	0
1191210476	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen	0	1157630776	38.900001525878906	0	4.60102	8.58552	0	0
1191210482	CA_PGE_CEN	CCGT_Cogen	0	1157630786	34.79999923706055	0	7.68362	0.699356	0	0
1191210494	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen	0	1157630799	2.799999952316284	0	5.3964	9.88553	0	0
1191210499	CA_PGE_CEN	Gas_Internal_Combustion_Engine_Cogen	0	1157630806	7.800000190734863	0	6.52935	7.73085	0	0
1191210502	CA_PGE_CEN	Coal_Steam_Turbine_Cogen	0	1157630817	54	0	11.2754	2.29118	0	0
1191210519	CA_PGE_CEN	Bio_Solid_Steam_Turbine_Cogen	0	1157630838	7.5	0	5.16584	31.0417	0	0
1191210532	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen	0	1157630857	7	0	5.4536	8.25613	0	0
1191210538	CA_PGE_CEN	Bio_Gas_Internal_Combustion_Engine_Cogen	0	1157630863	1.5	0	5.35163	0	0	0
1191210545	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen	0	1157630883	6.199999809265137	0	4.81831	17.0039	0	0
1191210556	CA_PGE_CEN	Bio_Gas_Internal_Combustion_Engine_Cogen	0	1157630977	3	0	5.31669	16.1554	0	0
1191210604	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen_CCS	0	1157630591	4.599999904632568	0	6.93263	21.4885	0	0
1191210619	CA_PGE_CEN	CCGT_Cogen_CCS	0	1157630610	133.1999969482422	0	12.9119	0.356647	0	0
1191210624	CA_PGE_CEN	CCGT_Cogen_CCS	0	1157630630	36.20000076293945	0	15.0301	0.543714	0	0
1191210634	CA_PGE_CEN	Coal_Steam_Turbine_Cogen_CCS	0	1157630662	60	0	9.48737	13.6777	0	0
1191210657	CA_PGE_CEN	Gas_Internal_Combustion_Engine_Cogen_CCS	0	1157630704	2.799999952316284	0	8.19658	10.5195	0	0
1191210677	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen_CCS	0	1157630729	49.5	0	12.1087	2.6486	0	0
1191210703	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen_CCS	0	1157630761	6.800000190734863	0	6.60553	15.8445	0	0
1191210711	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen_CCS	0	1157630775	38.20000076293945	0	7.095	13.225	0	0
1191210712	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen_CCS	0	1157630776	38.900001525878906	0	6.91697	12.9071	0	0
1191210718	CA_PGE_CEN	CCGT_Cogen_CCS	0	1157630786	34.79999923706055	0	11.5512	1.05138	0	0
1191210730	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen_CCS	0	1157630799	2.799999952316284	0	8.11271	14.8615	0	0
1191210735	CA_PGE_CEN	Gas_Internal_Combustion_Engine_Cogen_CCS	0	1157630806	7.800000190734863	0	9.81594	11.6222	0	0
1191210738	CA_PGE_CEN	Coal_Steam_Turbine_Cogen_CCS	0	1157630817	54	0	15.1592	3.08036	0	0
1191210755	CA_PGE_CEN	Bio_Solid_Steam_Turbine_Cogen_CCS	0	1157630838	7.5	0	6.74483	40.5299	0	0
1191210768	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen_CCS	0	1157630857	7	0	8.1987	12.4119	0	0
1191210781	CA_PGE_CEN	Gas_Combustion_Turbine_Cogen_CCS	0	1157630883	6.199999809265137	0	7.24363	25.5629	0	0
1000001	CA_PGE_CEN	Commercial_PV	102896	0	1144.5899658203125	1	0	0	0	0.1908310055732727
1000574	CA_PGE_CEN	Residential_PV	104081	0	40.3390007019043	1	0	0	0	0.2061229944229126
1000813	CA_PGE_CEN	Commercial_PV	101515	0	153.1009979248047	1	0	0	0	0.22682799398899078
