ampl.tab 4 1
project_id	load_area	technology	date	avg_capacity_factor_hydro
5000726	WA_N_CEN	Hydro_NonPumped_EP	20501221	0.4577
5000727	WA_N_CEN	Hydro_NonPumped_EP	20201214	0.4577
5000727	WA_N_CEN	Hydro_NonPumped_EP	20201219	0.4577
5000727	WA_N_CEN	Hydro_NonPumped_EP	20301208	0.4577
5000727	WA_N_CEN	Hydro_NonPumped_EP	20301220	0.4577
5000727	WA_N_CEN	Hydro_NonPumped_EP	20401207	0.4577
5000727	WA_N_CEN	Hydro_NonPumped_EP	20401212	0.4577
5000727	WA_N_CEN	Hydro_NonPumped_EP	20501206	0.4577
5000727	WA_N_CEN	Hydro_NonPumped_EP	20501221	0.4577
5000728	WA_N_CEN	Hydro_NonPumped_EP	20201214	0.4577
5000728	WA_N_CEN	Hydro_NonPumped_EP	20201219	0.4577
5000728	WA_N_CEN	Hydro_NonPumped_EP	20301208	0.4577
5000728	WA_N_CEN	Hydro_NonPumped_EP	20301220	0.4577
5000728	WA_N_CEN	Hydro_NonPumped_EP	20401207	0.4577
5000728	WA_N_CEN	Hydro_NonPumped_EP	20401212	0.4577
5000728	WA_N_CEN	Hydro_NonPumped_EP	20501206	0.4577
5000728	WA_N_CEN	Hydro_NonPumped_EP	20501221	0.4577
5000729	WA_N_CEN	Hydro_NonPumped_EP	20201214	0.5065
5000729	WA_N_CEN	Hydro_NonPumped_EP	20201219	0.5065
5000729	WA_N_CEN	Hydro_NonPumped_EP	20301208	0.5065
5000729	WA_N_CEN	Hydro_NonPumped_EP	20301220	0.5065
5000729	WA_N_CEN	Hydro_NonPumped_EP	20401207	0.5065
5000729	WA_N_CEN	Hydro_NonPumped_EP	20401212	0.5065
5000729	WA_N_CEN	Hydro_NonPumped_EP	20501206	0.5065
5000729	WA_N_CEN	Hydro_NonPumped_EP	20501221	0.5065
5000730	WA_N_CEN	Hydro_NonPumped_EP	20201214	0.5065
5000730	WA_N_CEN	Hydro_NonPumped_EP	20201219	0.5065
5000730	WA_N_CEN	Hydro_NonPumped_EP	20301208	0.5065
5000730	WA_N_CEN	Hydro_NonPumped_EP	20301220	0.5065
5000730	WA_N_CEN	Hydro_NonPumped_EP	20401207	0.5065
5000730	WA_N_CEN	Hydro_NonPumped_EP	20401212	0.5065
5000730	WA_N_CEN	Hydro_NonPumped_EP	20501206	0.5065
5000730	WA_N_CEN	Hydro_NonPumped_EP	20501221	0.5065
5000731	WA_N_CEN	Hydro_NonPumped_EP	20201214	0.5065
5000731	WA_N_CEN	Hydro_NonPumped_EP	20201219	0.5065
5000731	WA_N_CEN	Hydro_NonPumped_EP	20301208	0.5065
5000731	WA_N_CEN	Hydro_NonPumped_EP	20301220	0.5065
5000731	WA_N_CEN	Hydro_NonPumped_EP	20401207	0.5065
5000731	WA_N_CEN	Hydro_NonPumped_EP	20401212	0.5065
5000731	WA_N_CEN	Hydro_NonPumped_EP	20501206	0.5065
5000731	WA_N_CEN	Hydro_NonPumped_EP	20501221	0.5065
5000732	WA_N_CEN	Hydro_NonPumped_EP	20201214	0.4981
5000732	WA_N_CEN	Hydro_NonPumped_EP	20201219	0.4981
5000732	WA_N_CEN	Hydro_NonPumped_EP	20301208	0.4981
5000732	WA_N_CEN	Hydro_NonPumped_EP	20301220	0.4981
5000732	WA_N_CEN	Hydro_NonPumped_EP	20401207	0.4981
5000732	WA_N_CEN	Hydro_NonPumped_EP	20401212	0.4981
5000732	WA_N_CEN	Hydro_NonPumped_EP	20501206	0.4981
5000732	WA_N_CEN	Hydro_NonPumped_EP	20501221	0.4981
5000733	WA_N_CEN	Hydro_NonPumped_EP	20201214	0.4349
5000733	WA_N_CEN	Hydro_NonPumped_EP	20201219	0.4349
5000733	WA_N_CEN	Hydro_NonPumped_EP	20301208	0.4349
5000733	WA_N_CEN	Hydro_NonPumped_EP	20301220	0.4349
5000733	WA_N_CEN	Hydro_NonPumped_EP	20401207	0.4349
5000733	WA_N_CEN	Hydro_NonPumped_EP	20401212	0.4349
5000733	WA_N_CEN	Hydro_NonPumped_EP	20501206	0.4349
5000733	WA_N_CEN	Hydro_NonPumped_EP	20501221	0.4349
5000734	WA_N_CEN	Hydro_NonPumped_EP	20201214	0.6660
5000734	WA_N_CEN	Hydro_NonPumped_EP	20201219	0.6660
5000734	WA_N_CEN	Hydro_NonPumped_EP	20301208	0.6660
5000734	WA_N_CEN	Hydro_NonPumped_EP	20301220	0.6660
5000734	WA_N_CEN	Hydro_NonPumped_EP	20401207	0.6660
5000734	WA_N_CEN	Hydro_NonPumped_EP	20401212	0.6660
5000734	WA_N_CEN	Hydro_NonPumped_EP	20501206	0.6660
5000734	WA_N_CEN	Hydro_NonPumped_EP	20501221	0.6660
5000735	WA_N_CEN	Hydro_NonPumped_EP	20201214	0.6660
5000735	WA_N_CEN	Hydro_NonPumped_EP	20201219	0.6660
5000735	WA_N_CEN	Hydro_NonPumped_EP	20301208	0.6660
5000735	WA_N_CEN	Hydro_NonPumped_EP	20301220	0.6660
5000735	WA_N_CEN	Hydro_NonPumped_EP	20401207	0.6660
5000735	WA_N_CEN	Hydro_NonPumped_EP	20401212	0.6660
5000735	WA_N_CEN	Hydro_NonPumped_EP	20501206	0.6660
5000735	WA_N_CEN	Hydro_NonPumped_EP	20501221	0.6660
5000736	WA_N_CEN	Hydro_NonPumped_EP	20201214	0.6660
5000736	WA_N_CEN	Hydro_NonPumped_EP	20201219	0.6660
5000736	WA_N_CEN	Hydro_NonPumped_EP	20301208	0.6660
5000736	WA_N_CEN	Hydro_NonPumped_EP	20301220	0.6660
5000736	WA_N_CEN	Hydro_NonPumped_EP	20401207	0.6660
5000736	WA_N_CEN	Hydro_NonPumped_EP	20401212	0.6660
5000736	WA_N_CEN	Hydro_NonPumped_EP	20501206	0.6660
5000736	WA_N_CEN	Hydro_NonPumped_EP	20501221	0.6660
5000737	WA_N_CEN	Hydro_NonPumped_EP	20201214	0.5931
5000737	WA_N_CEN	Hydro_NonPumped_EP	20201219	0.5931
5000737	WA_N_CEN	Hydro_NonPumped_EP	20301208	0.5931
5000737	WA_N_CEN	Hydro_NonPumped_EP	20301220	0.5931
5000737	WA_N_CEN	Hydro_NonPumped_EP	20401207	0.5931
5000737	WA_N_CEN	Hydro_NonPumped_EP	20401212	0.5931
5000737	WA_N_CEN	Hydro_NonPumped_EP	20501206	0.5931
5000737	WA_N_CEN	Hydro_NonPumped_EP	20501221	0.5931
5000738	WA_N_CEN	Hydro_NonPumped_EP	20201214	0.5931
5000738	WA_N_CEN	Hydro_NonPumped_EP	20201219	0.5931
5000738	WA_N_CEN	Hydro_NonPumped_EP	20301208	0.5931
5000738	WA_N_CEN	Hydro_NonPumped_EP	20301220	0.5931
5000738	WA_N_CEN	Hydro_NonPumped_EP	20401207	0.5931
5000738	WA_N_CEN	Hydro_NonPumped_EP	20401212	0.5931
5000738	WA_N_CEN	Hydro_NonPumped_EP	20501206	0.5931
5000738	WA_N_CEN	Hydro_NonPumped_EP	20501221	0.5931
5000739	WA_N_CEN	Hydro_NonPumped_EP	20201214	0.5931
5000739	WA_N_CEN	Hydro_NonPumped_EP	20201219	0.5931
5000739	WA_N_CEN	Hydro_NonPumped_EP	20301208	0.5931
5000739	WA_N_CEN	Hydro_NonPumped_EP	20301220	0.5931
5000739	WA_N_CEN	Hydro_NonPumped_EP	20401207	0.5931
5000739	WA_N_CEN	Hydro_NonPumped_EP	20401212	0.5931
5000739	WA_N_CEN	Hydro_NonPumped_EP	20501206	0.5931
5000739	WA_N_CEN	Hydro_NonPumped_EP	20501221	0.5931
5000740	WA_W	Hydro_NonPumped_EP	20201214	0.5098
5000740	WA_W	Hydro_NonPumped_EP	20201219	0.5098
5000740	WA_W	Hydro_NonPumped_EP	20301208	0.5098
5000740	WA_W	Hydro_NonPumped_EP	20301220	0.5098
5000740	WA_W	Hydro_NonPumped_EP	20401207	0.5098
5000740	WA_W	Hydro_NonPumped_EP	20401212	0.5098
5000740	WA_W	Hydro_NonPumped_EP	20501206	0.5098
5000740	WA_W	Hydro_NonPumped_EP	20501221	0.5098
5000741	WA_W	Hydro_NonPumped_EP	20201214	0.5098
5000741	WA_W	Hydro_NonPumped_EP	20201219	0.5098
5000741	WA_W	Hydro_NonPumped_EP	20301208	0.5098
5000741	WA_W	Hydro_NonPumped_EP	20301220	0.5098
5000741	WA_W	Hydro_NonPumped_EP	20401207	0.5098
5000741	WA_W	Hydro_NonPumped_EP	20401212	0.5098
5000741	WA_W	Hydro_NonPumped_EP	20501206	0.5098
5000741	WA_W	Hydro_NonPumped_EP	20501221	0.5098
5000742	WA_W	Hydro_NonPumped_EP	20201214	0.2297
5000742	WA_W	Hydro_NonPumped_EP	20201219	0.2297
5000742	WA_W	Hydro_NonPumped_EP	20301208	0.2297
5000742	WA_W	Hydro_NonPumped_EP	20301220	0.2297
5000742	WA_W	Hydro_NonPumped_EP	20401207	0.2297
5000742	WA_W	Hydro_NonPumped_EP	20401212	0.2297
5000742	WA_W	Hydro_NonPumped_EP	20501206	0.2297
5000742	WA_W	Hydro_NonPumped_EP	20501221	0.2297
5000743	WA_W	Hydro_NonPumped_EP	20201214	0.3844
5000743	WA_W	Hydro_NonPumped_EP	20201219	0.3844
5000743	WA_W	Hydro_NonPumped_EP	20301208	0.3844
5000743	WA_W	Hydro_NonPumped_EP	20301220	0.3844
5000743	WA_W	Hydro_NonPumped_EP	20401207	0.3844
5000743	WA_W	Hydro_NonPumped_EP	20401212	0.3844
5000743	WA_W	Hydro_NonPumped_EP	20501206	0.3844
5000743	WA_W	Hydro_NonPumped_EP	20501221	0.3844
5000744	WA_W	Hydro_NonPumped_EP	20201214	0.3844
5000744	WA_W	Hydro_NonPumped_EP	20201219	0.3844
5000744	WA_W	Hydro_NonPumped_EP	20301208	0.3844
5000744	WA_W	Hydro_NonPumped_EP	20301220	0.3844
5000744	WA_W	Hydro_NonPumped_EP	20401207	0.3844
5000744	WA_W	Hydro_NonPumped_EP	20401212	0.3844
5000744	WA_W	Hydro_NonPumped_EP	20501206	0.3844
5000744	WA_W	Hydro_NonPumped_EP	20501221	0.3844
5000745	WA_W	Hydro_NonPumped_EP	20201214	0.3530
5000745	WA_W	Hydro_NonPumped_EP	20201219	0.3530
5000745	WA_W	Hydro_NonPumped_EP	20301208	0.3530
5000745	WA_W	Hydro_NonPumped_EP	20301220	0.3530
5000745	WA_W	Hydro_NonPumped_EP	20401207	0.3530
5000745	WA_W	Hydro_NonPumped_EP	20401212	0.3530
5000745	WA_W	Hydro_NonPumped_EP	20501206	0.3530
5000745	WA_W	Hydro_NonPumped_EP	20501221	0.3530
5000746	WA_W	Hydro_NonPumped_EP	20201214	0.4560
5000746	WA_W	Hydro_NonPumped_EP	20201219	0.4560
5000746	WA_W	Hydro_NonPumped_EP	20301208	0.4560
5000746	WA_W	Hydro_NonPumped_EP	20301220	0.4560
5000746	WA_W	Hydro_NonPumped_EP	20401207	0.4560
5000746	WA_W	Hydro_NonPumped_EP	20401212	0.4560
5000746	WA_W	Hydro_NonPumped_EP	20501206	0.4560
5000746	WA_W	Hydro_NonPumped_EP	20501221	0.4560
5000747	WA_W	Hydro_NonPumped_EP	20201214	0.3566
5000747	WA_W	Hydro_NonPumped_EP	20201219	0.3566
5000747	WA_W	Hydro_NonPumped_EP	20301208	0.3566
5000747	WA_W	Hydro_NonPumped_EP	20301220	0.3566
5000747	WA_W	Hydro_NonPumped_EP	20401207	0.3566
5000747	WA_W	Hydro_NonPumped_EP	20401212	0.3566
5000747	WA_W	Hydro_NonPumped_EP	20501206	0.3566
5000747	WA_W	Hydro_NonPumped_EP	20501221	0.3566
5000748	WA_W	Hydro_NonPumped_EP	20201214	0.3566
5000748	WA_W	Hydro_NonPumped_EP	20201219	0.3566
5000748	WA_W	Hydro_NonPumped_EP	20301208	0.3566
5000748	WA_W	Hydro_NonPumped_EP	20301220	0.3566
5000748	WA_W	Hydro_NonPumped_EP	20401207	0.3566
5000748	WA_W	Hydro_NonPumped_EP	20401212	0.3566
5000748	WA_W	Hydro_NonPumped_EP	20501206	0.3566
5000748	WA_W	Hydro_NonPumped_EP	20501221	0.3566
5000749	WA_W	Hydro_NonPumped_EP	20201214	0.3566
5000749	WA_W	Hydro_NonPumped_EP	20201219	0.3566
5000749	WA_W	Hydro_NonPumped_EP	20301208	0.3566
5000749	WA_W	Hydro_NonPumped_EP	20301220	0.3566
5000749	WA_W	Hydro_NonPumped_EP	20401207	0.3566
5000749	WA_W	Hydro_NonPumped_EP	20401212	0.3566
5000749	WA_W	Hydro_NonPumped_EP	20501206	0.3566
5000749	WA_W	Hydro_NonPumped_EP	20501221	0.3566
5000750	WA_W	Hydro_NonPumped_EP	20201214	0.4701
5000750	WA_W	Hydro_NonPumped_EP	20201219	0.4701
5000750	WA_W	Hydro_NonPumped_EP	20301208	0.4701
5000750	WA_W	Hydro_NonPumped_EP	20301220	0.4701
5000750	WA_W	Hydro_NonPumped_EP	20401207	0.4701
5000750	WA_W	Hydro_NonPumped_EP	20401212	0.4701
5000750	WA_W	Hydro_NonPumped_EP	20501206	0.4701
5000750	WA_W	Hydro_NonPumped_EP	20501221	0.4701
5000751	WA_W	Hydro_NonPumped_EP	20201214	0.4701
5000751	WA_W	Hydro_NonPumped_EP	20201219	0.4701
5000751	WA_W	Hydro_NonPumped_EP	20301208	0.4701
5000751	WA_W	Hydro_NonPumped_EP	20301220	0.4701
5000751	WA_W	Hydro_NonPumped_EP	20401207	0.4701
5000751	WA_W	Hydro_NonPumped_EP	20401212	0.4701
5000751	WA_W	Hydro_NonPumped_EP	20501206	0.4701
5000751	WA_W	Hydro_NonPumped_EP	20501221	0.4701
5000752	WA_W	Hydro_NonPumped_EP	20201214	0.4293
5000752	WA_W	Hydro_NonPumped_EP	20201219	0.4293
5000752	WA_W	Hydro_NonPumped_EP	20301208	0.4293
5000752	WA_W	Hydro_NonPumped_EP	20301220	0.4293
5000752	WA_W	Hydro_NonPumped_EP	20401207	0.4293
5000752	WA_W	Hydro_NonPumped_EP	20401212	0.4293
5000752	WA_W	Hydro_NonPumped_EP	20501206	0.4293
5000752	WA_W	Hydro_NonPumped_EP	20501221	0.4293
5000753	WA_W	Hydro_NonPumped_EP	20201214	0.4293
5000753	WA_W	Hydro_NonPumped_EP	20201219	0.4293
5000753	WA_W	Hydro_NonPumped_EP	20301208	0.4293
5000753	WA_W	Hydro_NonPumped_EP	20301220	0.4293
5000753	WA_W	Hydro_NonPumped_EP	20401207	0.4293
5000753	WA_W	Hydro_NonPumped_EP	20401212	0.4293
5000753	WA_W	Hydro_NonPumped_EP	20501206	0.4293
5000753	WA_W	Hydro_NonPumped_EP	20501221	0.4293
5000754	WA_W	Hydro_NonPumped_EP	20201214	0.4474
5000754	WA_W	Hydro_NonPumped_EP	20201219	0.4474
5000754	WA_W	Hydro_NonPumped_EP	20301208	0.4474
5000754	WA_W	Hydro_NonPumped_EP	20301220	0.4474
5000754	WA_W	Hydro_NonPumped_EP	20401207	0.4474
5000754	WA_W	Hydro_NonPumped_EP	20401212	0.4474
5000754	WA_W	Hydro_NonPumped_EP	20501206	0.4474
5000754	WA_W	Hydro_NonPumped_EP	20501221	0.4474
5000755	WA_W	Hydro_NonPumped_EP	20201214	0.4474
5000755	WA_W	Hydro_NonPumped_EP	20201219	0.4474
5000755	WA_W	Hydro_NonPumped_EP	20301208	0.4474
5000755	WA_W	Hydro_NonPumped_EP	20301220	0.4474
5000755	WA_W	Hydro_NonPumped_EP	20401207	0.4474
5000755	WA_W	Hydro_NonPumped_EP	20401212	0.4474
5000755	WA_W	Hydro_NonPumped_EP	20501206	0.4474
5000755	WA_W	Hydro_NonPumped_EP	20501221	0.4474
5000756	WA_W	Hydro_NonPumped_EP	20201214	0.5606
5000756	WA_W	Hydro_NonPumped_EP	20201219	0.5606
5000756	WA_W	Hydro_NonPumped_EP	20301208	0.5606
5000756	WA_W	Hydro_NonPumped_EP	20301220	0.5606
5000756	WA_W	Hydro_NonPumped_EP	20401207	0.5606
5000756	WA_W	Hydro_NonPumped_EP	20401212	0.5606
5000756	WA_W	Hydro_NonPumped_EP	20501206	0.5606
5000756	WA_W	Hydro_NonPumped_EP	20501221	0.5606
5000757	WA_W	Hydro_NonPumped_EP	20201214	0.5142
5000757	WA_W	Hydro_NonPumped_EP	20201219	0.5142
5000757	WA_W	Hydro_NonPumped_EP	20301208	0.5142
5000757	WA_W	Hydro_NonPumped_EP	20301220	0.5142
5000757	WA_W	Hydro_NonPumped_EP	20401207	0.5142
5000757	WA_W	Hydro_NonPumped_EP	20401212	0.5142
5000757	WA_W	Hydro_NonPumped_EP	20501206	0.5142
5000757	WA_W	Hydro_NonPumped_EP	20501221	0.5142
5000758	WA_W	Hydro_NonPumped_EP	20201214	0.5142
5000758	WA_W	Hydro_NonPumped_EP	20201219	0.5142
5000758	WA_W	Hydro_NonPumped_EP	20301208	0.5142
5000758	WA_W	Hydro_NonPumped_EP	20301220	0.5142
5000758	WA_W	Hydro_NonPumped_EP	20401207	0.5142
5000758	WA_W	Hydro_NonPumped_EP	20401212	0.5142
5000758	WA_W	Hydro_NonPumped_EP	20501206	0.5142
5000758	WA_W	Hydro_NonPumped_EP	20501221	0.5142
5000759	WA_W	Hydro_NonPumped_EP	20201214	0.5142
5000759	WA_W	Hydro_NonPumped_EP	20201219	0.5142
5000759	WA_W	Hydro_NonPumped_EP	20301208	0.5142
5000759	WA_W	Hydro_NonPumped_EP	20301220	0.5142
5000759	WA_W	Hydro_NonPumped_EP	20401207	0.5142
5000759	WA_W	Hydro_NonPumped_EP	20401212	0.5142
5000759	WA_W	Hydro_NonPumped_EP	20501206	0.5142
5000759	WA_W	Hydro_NonPumped_EP	20501221	0.5142
5000760	WA_W	Hydro_NonPumped_EP	20201214	0.4647
5000760	WA_W	Hydro_NonPumped_EP	20201219	0.4647
5000760	WA_W	Hydro_NonPumped_EP	20301208	0.4647
5000760	WA_W	Hydro_NonPumped_EP	20301220	0.4647
5000760	WA_W	Hydro_NonPumped_EP	20401207	0.4647
5000760	WA_W	Hydro_NonPumped_EP	20401212	0.4647
5000760	WA_W	Hydro_NonPumped_EP	20501206	0.4647
5000760	WA_W	Hydro_NonPumped_EP	20501221	0.4647
5000761	WA_W	Hydro_NonPumped_EP	20201214	0.3333
5000761	WA_W	Hydro_NonPumped_EP	20201219	0.3333
5000761	WA_W	Hydro_NonPumped_EP	20301208	0.3333
5000761	WA_W	Hydro_NonPumped_EP	20301220	0.3333
5000761	WA_W	Hydro_NonPumped_EP	20401207	0.3333
5000761	WA_W	Hydro_NonPumped_EP	20401212	0.3333
5000761	WA_W	Hydro_NonPumped_EP	20501206	0.3333
5000761	WA_W	Hydro_NonPumped_EP	20501221	0.3333
5000762	WA_W	Hydro_NonPumped_EP	20201214	0.6273
5000762	WA_W	Hydro_NonPumped_EP	20201219	0.6273
5000762	WA_W	Hydro_NonPumped_EP	20301208	0.6273
5000762	WA_W	Hydro_NonPumped_EP	20301220	0.6273
5000762	WA_W	Hydro_NonPumped_EP	20401207	0.6273
5000762	WA_W	Hydro_NonPumped_EP	20401212	0.6273
5000762	WA_W	Hydro_NonPumped_EP	20501206	0.6273
5000762	WA_W	Hydro_NonPumped_EP	20501221	0.6273
5000763	WA_W	Hydro_NonPumped_EP	20201214	0.6273
5000763	WA_W	Hydro_NonPumped_EP	20201219	0.6273
5000763	WA_W	Hydro_NonPumped_EP	20301208	0.6273
5000763	WA_W	Hydro_NonPumped_EP	20301220	0.6273
5000763	WA_W	Hydro_NonPumped_EP	20401207	0.6273
5000763	WA_W	Hydro_NonPumped_EP	20401212	0.6273
5000763	WA_W	Hydro_NonPumped_EP	20501206	0.6273
5000763	WA_W	Hydro_NonPumped_EP	20501221	0.6273
5000764	WA_W	Hydro_NonPumped_EP	20201214	0.4529
5000764	WA_W	Hydro_NonPumped_EP	20201219	0.4529
5000764	WA_W	Hydro_NonPumped_EP	20301208	0.4529
5000764	WA_W	Hydro_NonPumped_EP	20301220	0.4529
5000764	WA_W	Hydro_NonPumped_EP	20401207	0.4529
5000764	WA_W	Hydro_NonPumped_EP	20401212	0.4529
5000764	WA_W	Hydro_NonPumped_EP	20501206	0.4529
5000764	WA_W	Hydro_NonPumped_EP	20501221	0.4529
5000765	WA_W	Hydro_NonPumped_EP	20201214	0.5864
5000765	WA_W	Hydro_NonPumped_EP	20201219	0.5864
5000765	WA_W	Hydro_NonPumped_EP	20301208	0.5864
5000765	WA_W	Hydro_NonPumped_EP	20301220	0.5864
5000765	WA_W	Hydro_NonPumped_EP	20401207	0.5864
5000765	WA_W	Hydro_NonPumped_EP	20401212	0.5864
5000765	WA_W	Hydro_NonPumped_EP	20501206	0.5864
5000765	WA_W	Hydro_NonPumped_EP	20501221	0.5864
5000766	WA_W	Hydro_NonPumped_EP	20201214	0.5864
5000766	WA_W	Hydro_NonPumped_EP	20201219	0.5864
5000766	WA_W	Hydro_NonPumped_EP	20301208	0.5864
5000766	WA_W	Hydro_NonPumped_EP	20301220	0.5864
5000766	WA_W	Hydro_NonPumped_EP	20401207	0.5864
5000766	WA_W	Hydro_NonPumped_EP	20401212	0.5864
5000766	WA_W	Hydro_NonPumped_EP	20501206	0.5864
5000766	WA_W	Hydro_NonPumped_EP	20501221	0.5864
5000767	WA_W	Hydro_NonPumped_EP	20201214	0.5472
5000767	WA_W	Hydro_NonPumped_EP	20201219	0.5472
5000767	WA_W	Hydro_NonPumped_EP	20301208	0.5472
5000767	WA_W	Hydro_NonPumped_EP	20301220	0.5472
5000767	WA_W	Hydro_NonPumped_EP	20401207	0.5472
5000767	WA_W	Hydro_NonPumped_EP	20401212	0.5472
5000767	WA_W	Hydro_NonPumped_EP	20501206	0.5472
5000767	WA_W	Hydro_NonPumped_EP	20501221	0.5472
5000768	WA_W	Hydro_NonPumped_EP	20201214	0.5472
5000768	WA_W	Hydro_NonPumped_EP	20201219	0.5472
5000768	WA_W	Hydro_NonPumped_EP	20301208	0.5472
5000768	WA_W	Hydro_NonPumped_EP	20301220	0.5472
5000768	WA_W	Hydro_NonPumped_EP	20401207	0.5472
5000768	WA_W	Hydro_NonPumped_EP	20401212	0.5472
5000768	WA_W	Hydro_NonPumped_EP	20501206	0.5472
5000768	WA_W	Hydro_NonPumped_EP	20501221	0.5472
5000769	WA_W	Hydro_NonPumped_EP	20201214	0.5472
5000769	WA_W	Hydro_NonPumped_EP	20201219	0.5472
5000769	WA_W	Hydro_NonPumped_EP	20301208	0.5472
5000769	WA_W	Hydro_NonPumped_EP	20301220	0.5472
5000769	WA_W	Hydro_NonPumped_EP	20401207	0.5472
5000769	WA_W	Hydro_NonPumped_EP	20401212	0.5472
5000769	WA_W	Hydro_NonPumped_EP	20501206	0.5472
5000769	WA_W	Hydro_NonPumped_EP	20501221	0.5472
5000770	WA_W	Hydro_NonPumped_EP	20201214	0.5472
5000770	WA_W	Hydro_NonPumped_EP	20201219	0.5472
5000770	WA_W	Hydro_NonPumped_EP	20301208	0.5472
5000770	WA_W	Hydro_NonPumped_EP	20301220	0.5472
5000770	WA_W	Hydro_NonPumped_EP	20401207	0.5472
5000770	WA_W	Hydro_NonPumped_EP	20401212	0.5472
5000770	WA_W	Hydro_NonPumped_EP	20501206	0.5472
5000770	WA_W	Hydro_NonPumped_EP	20501221	0.5472
5000771	WA_W	Hydro_NonPumped_EP	20201214	0.4505
5000771	WA_W	Hydro_NonPumped_EP	20201219	0.4505
5000771	WA_W	Hydro_NonPumped_EP	20301208	0.4505
5000771	WA_W	Hydro_NonPumped_EP	20301220	0.4505
5000771	WA_W	Hydro_NonPumped_EP	20401207	0.4505
5000771	WA_W	Hydro_NonPumped_EP	20401212	0.4505
5000771	WA_W	Hydro_NonPumped_EP	20501206	0.4505
5000771	WA_W	Hydro_NonPumped_EP	20501221	0.4505
5000772	WA_W	Hydro_NonPumped_EP	20201214	0.2609
5000772	WA_W	Hydro_NonPumped_EP	20201219	0.2609
5000772	WA_W	Hydro_NonPumped_EP	20301208	0.2609
5000772	WA_W	Hydro_NonPumped_EP	20301220	0.2609
5000772	WA_W	Hydro_NonPumped_EP	20401207	0.2609
5000772	WA_W	Hydro_NonPumped_EP	20401212	0.2609
5000772	WA_W	Hydro_NonPumped_EP	20501206	0.2609
5000772	WA_W	Hydro_NonPumped_EP	20501221	0.2609
5000773	WA_W	Hydro_NonPumped_EP	20201214	0.3668
5000773	WA_W	Hydro_NonPumped_EP	20201219	0.3668
5000773	WA_W	Hydro_NonPumped_EP	20301208	0.3668
5000773	WA_W	Hydro_NonPumped_EP	20301220	0.3668
5000773	WA_W	Hydro_NonPumped_EP	20401207	0.3668
5000773	WA_W	Hydro_NonPumped_EP	20401212	0.3668
5000773	WA_W	Hydro_NonPumped_EP	20501206	0.3668
5000773	WA_W	Hydro_NonPumped_EP	20501221	0.3668
5000774	WA_W	Hydro_NonPumped_EP	20201214	0.6562
5000774	WA_W	Hydro_NonPumped_EP	20201219	0.6562
5000774	WA_W	Hydro_NonPumped_EP	20301208	0.6562
5000774	WA_W	Hydro_NonPumped_EP	20301220	0.6562
5000774	WA_W	Hydro_NonPumped_EP	20401207	0.6562
5000774	WA_W	Hydro_NonPumped_EP	20401212	0.6562
5000774	WA_W	Hydro_NonPumped_EP	20501206	0.6562
5000774	WA_W	Hydro_NonPumped_EP	20501221	0.6562
5000775	WA_W	Hydro_NonPumped_EP	20201214	0.1719
5000775	WA_W	Hydro_NonPumped_EP	20201219	0.1719
5000775	WA_W	Hydro_NonPumped_EP	20301208	0.1719
5000775	WA_W	Hydro_NonPumped_EP	20301220	0.1719
5000775	WA_W	Hydro_NonPumped_EP	20401207	0.1719
5000775	WA_W	Hydro_NonPumped_EP	20401212	0.1719
5000775	WA_W	Hydro_NonPumped_EP	20501206	0.1719
5000775	WA_W	Hydro_NonPumped_EP	20501221	0.1719
5000776	WA_W	Hydro_NonPumped_EP	20201214	0.1911
5000776	WA_W	Hydro_NonPumped_EP	20201219	0.1911
5000776	WA_W	Hydro_NonPumped_EP	20301208	0.1911
5000776	WA_W	Hydro_NonPumped_EP	20301220	0.1911
5000776	WA_W	Hydro_NonPumped_EP	20401207	0.1911
5000776	WA_W	Hydro_NonPumped_EP	20401212	0.1911
5000776	WA_W	Hydro_NonPumped_EP	20501206	0.1911
5000776	WA_W	Hydro_NonPumped_EP	20501221	0.1911
5000777	WA_W	Hydro_NonPumped_EP	20201214	0.1911
5000777	WA_W	Hydro_NonPumped_EP	20201219	0.1911
5000777	WA_W	Hydro_NonPumped_EP	20301208	0.1911
5000777	WA_W	Hydro_NonPumped_EP	20301220	0.1911
5000777	WA_W	Hydro_NonPumped_EP	20401207	0.1911
5000777	WA_W	Hydro_NonPumped_EP	20401212	0.1911
5000777	WA_W	Hydro_NonPumped_EP	20501206	0.1911
5000777	WA_W	Hydro_NonPumped_EP	20501221	0.1911
5000778	WA_W	Hydro_NonPumped_EP	20201214	0.1911
5000778	WA_W	Hydro_NonPumped_EP	20201219	0.1911
5000778	WA_W	Hydro_NonPumped_EP	20301208	0.1911
5000778	WA_W	Hydro_NonPumped_EP	20301220	0.1911
5000778	WA_W	Hydro_NonPumped_EP	20401207	0.1911
5000778	WA_W	Hydro_NonPumped_EP	20401212	0.1911
5000778	WA_W	Hydro_NonPumped_EP	20501206	0.1911
5000778	WA_W	Hydro_NonPumped_EP	20501221	0.1911
5000779	WA_W	Hydro_NonPumped_EP	20201214	0.1911
5000779	WA_W	Hydro_NonPumped_EP	20201219	0.1911
5000779	WA_W	Hydro_NonPumped_EP	20301208	0.1911
5000779	WA_W	Hydro_NonPumped_EP	20301220	0.1911
5000779	WA_W	Hydro_NonPumped_EP	20401207	0.1911
5000779	WA_W	Hydro_NonPumped_EP	20401212	0.1911
