ampl.tab 4 1
project_id	la_id	technology	hour	capacity_factor
SIC47	S8	Hydro_RoR_EP	2016100406	0
SIC48	S3	Hydro_RoR_EP	2016100406	0
SIC49	S3	Hydro_RoR_EP	2016100406	0
SIC5	S3	Hydro_RoR_EP	2016100406	0.534351
SIC50	S4	Hydro_RoR_EP	2016100406	0.866667
SIC51	S8	Hydro_RoR_EP	2016100406	0
SIC52	S8	Hydro_RoR_EP	2016100406	0.777778
SIC53	S18	Hydro_RoR_EP	2016100406	1
SIC6	S4	Hydro_RoR_EP	2016100406	0.280702
SIC7	S4	Hydro_RoR_EP	2016100406	0.451613
SIC70	S7	Wind_EP	2016100406	0.104396
SIC71	S7	Wind_EP	2016100406	0.176667
SIC72	S10	Wind_EP	2016100406	0.136364
SIC73	S5	Wind_EP	2016100406	0.18913
SIC74	S7	Wind_EP	2016100406	0.177083
SIC8	S4	Hydro_RoR_EP	2016100406	0.26236
SIC9	S4	Hydro_RoR_EP	2016100406	0.816327
SIC1	S7	Hydro_RoR_EP	2016100408	0.333333
SIC10	S4	Hydro_RoR_EP	2016100408	0.763636
SIC11	S4	Hydro_RoR_EP	2016100408	0.692308
SIC12	S4	Hydro_RoR_EP	2016100408	0.322581
SIC13	S4	Hydro_RoR_EP	2016100408	0.75
SIC14	S4	Hydro_RoR_EP	2016100408	0
SIC15	S4	Hydro_RoR_EP	2016100408	0.916667
SIC16	S8	Hydro_RoR_EP	2016100408	0.977528
SIC17	S8	Hydro_RoR_EP	2016100408	0.135135
SIC18	S11	Hydro_RoR_EP	2016100408	1.025
SIC19	S1	Hydro_RoR_EP	2016100408	0.504484
SIC2	S3	Hydro_RoR_EP	2016100408	0.590909
SIC20	S18	Hydro_RoR_EP	2016100408	0.585603
SIC21	S18	Hydro_RoR_EP	2016100408	0.980392
SIC22	S18	Hydro_RoR_EP	2016100408	0.909091
SIC23	S1	Hydro_RoR_EP	2016100408	0.444276
SIC24	S1	Hydro_RoR_EP	2016100408	0.318571
SIC25	S3	Hydro_RoR_EP	2016100408	0.501961
SIC26	S1	Hydro_RoR_EP	2016100408	0.6125
SIC27	S1	Hydro_RoR_EP	2016100408	0.257353
SIC28	S8	Hydro_RoR_EP	2016100408	1
SIC29	S4	Hydro_RoR_EP	2016100408	0.389474
SIC3	S3	Hydro_RoR_EP	2016100408	0.123153
SIC30	S4	Hydro_RoR_EP	2016100408	0.571429
SIC31	S1	Hydro_RoR_EP	2016100408	0.480226
SIC32	S4	Hydro_RoR_EP	2016100408	1
SIC33	S4	Hydro_RoR_EP	2016100408	0.618557
SIC34	S1	Hydro_RoR_EP	2016100408	0.9375
SIC35	S3	Hydro_RoR_EP	2016100408	0.114545
SIC36	S7	Hydro_RoR_EP	2016100408	0.3
SIC37	S8	Hydro_RoR_EP	2016100408	0.59
SIC38	S4	Hydro_RoR_EP	2016100408	0.842593
SIC39	S8	Hydro_RoR_EP	2016100408	1.05263
SIC4	S3	Hydro_RoR_EP	2016100408	0.102041
SIC40	S1	Hydro_RoR_EP	2016100408	0.530612
SIC41	S18	Hydro_RoR_EP	2016100408	0.818182
SIC42	S1	Hydro_RoR_EP	2016100408	0
SIC43	S7	Hydro_RoR_EP	2016100408	0.22449
SIC44	S1	Hydro_RoR_EP	2016100408	0.785714
SIC45	S4	Hydro_RoR_EP	2016100408	0.163934
SIC46	S4	Hydro_RoR_EP	2016100408	0.552381
SIC47	S8	Hydro_RoR_EP	2016100408	0
SIC48	S3	Hydro_RoR_EP	2016100408	0
SIC49	S3	Hydro_RoR_EP	2016100408	0.25
SIC5	S3	Hydro_RoR_EP	2016100408	0.486005
SIC50	S4	Hydro_RoR_EP	2016100408	0.791667
SIC51	S8	Hydro_RoR_EP	2016100408	0.272068
SIC52	S8	Hydro_RoR_EP	2016100408	0.777778
SIC53	S18	Hydro_RoR_EP	2016100408	1
SIC6	S4	Hydro_RoR_EP	2016100408	0.315789
SIC7	S4	Hydro_RoR_EP	2016100408	0.419355
SIC70	S7	Wind_EP	2016100408	0.010989
SIC71	S7	Wind_EP	2016100408	0.0266667
SIC72	S10	Wind_EP	2016100408	0.0454545
SIC73	S5	Wind_EP	2016100408	0.163043
SIC74	S7	Wind_EP	2016100408	0.122917
SIC8	S4	Hydro_RoR_EP	2016100408	0.26236
SIC9	S4	Hydro_RoR_EP	2016100408	0.816327
SIC1	S7	Hydro_RoR_EP	2016100410	0.333333
SIC10	S4	Hydro_RoR_EP	2016100410	0.763636
SIC11	S4	Hydro_RoR_EP	2016100410	0.769231
SIC12	S4	Hydro_RoR_EP	2016100410	0.322581
SIC13	S4	Hydro_RoR_EP	2016100410	0.697368
SIC14	S4	Hydro_RoR_EP	2016100410	0
SIC15	S4	Hydro_RoR_EP	2016100410	0.916667
SIC16	S8	Hydro_RoR_EP	2016100410	0.988764
SIC17	S8	Hydro_RoR_EP	2016100410	0.702703
SIC18	S11	Hydro_RoR_EP	2016100410	1.025
SIC19	S1	Hydro_RoR_EP	2016100410	0.51009
SIC2	S3	Hydro_RoR_EP	2016100410	0.590909
SIC20	S18	Hydro_RoR_EP	2016100410	0.585603
SIC21	S18	Hydro_RoR_EP	2016100410	1.0049
SIC22	S18	Hydro_RoR_EP	2016100410	1
SIC23	S1	Hydro_RoR_EP	2016100410	0.737266
SIC24	S1	Hydro_RoR_EP	2016100410	0.742857
SIC25	S3	Hydro_RoR_EP	2016100410	0.443137
SIC26	S1	Hydro_RoR_EP	2016100410	0.71875
SIC27	S1	Hydro_RoR_EP	2016100410	0.257353
SIC28	S8	Hydro_RoR_EP	2016100410	1
SIC29	S4	Hydro_RoR_EP	2016100410	0.947368
SIC3	S3	Hydro_RoR_EP	2016100410	0.141215
SIC30	S4	Hydro_RoR_EP	2016100410	0.571429
SIC31	S1	Hydro_RoR_EP	2016100410	0.480226
SIC32	S4	Hydro_RoR_EP	2016100410	1
SIC33	S4	Hydro_RoR_EP	2016100410	0.618557
SIC34	S1	Hydro_RoR_EP	2016100410	0.9375
SIC35	S3	Hydro_RoR_EP	2016100410	0.136364
SIC36	S7	Hydro_RoR_EP	2016100410	0.3
SIC37	S8	Hydro_RoR_EP	2016100410	0.572222
SIC38	S4	Hydro_RoR_EP	2016100410	0.842593
SIC39	S8	Hydro_RoR_EP	2016100410	1.05263
SIC4	S3	Hydro_RoR_EP	2016100410	0.0918367
SIC40	S1	Hydro_RoR_EP	2016100410	0.571429
SIC41	S18	Hydro_RoR_EP	2016100410	0.818182
SIC42	S1	Hydro_RoR_EP	2016100410	0
SIC43	S7	Hydro_RoR_EP	2016100410	0.244898
SIC44	S1	Hydro_RoR_EP	2016100410	0.792857
SIC45	S4	Hydro_RoR_EP	2016100410	0.327869
SIC46	S4	Hydro_RoR_EP	2016100410	0.506667
SIC47	S8	Hydro_RoR_EP	2016100410	0
SIC48	S3	Hydro_RoR_EP	2016100410	0
SIC49	S3	Hydro_RoR_EP	2016100410	0.25
SIC5	S3	Hydro_RoR_EP	2016100410	0.562341
SIC50	S4	Hydro_RoR_EP	2016100410	0.8
SIC51	S8	Hydro_RoR_EP	2016100410	0.272068
SIC52	S8	Hydro_RoR_EP	2016100410	0.777778
SIC53	S18	Hydro_RoR_EP	2016100410	1
SIC6	S4	Hydro_RoR_EP	2016100410	0.245614
SIC7	S4	Hydro_RoR_EP	2016100410	0.451613
SIC70	S7	Wind_EP	2016100410	0.021978
SIC71	S7	Wind_EP	2016100410	0.146667
SIC72	S10	Wind_EP	2016100410	0.0151515
SIC73	S5	Wind_EP	2016100410	0.0217391
SIC74	S7	Wind_EP	2016100410	0.0104167
SIC8	S4	Hydro_RoR_EP	2016100410	0.263483
SIC9	S4	Hydro_RoR_EP	2016100410	0.816327
SIC1	S7	Hydro_RoR_EP	2016100412	0.333333
SIC10	S4	Hydro_RoR_EP	2016100412	0.759091
SIC11	S4	Hydro_RoR_EP	2016100412	0.769231
SIC12	S4	Hydro_RoR_EP	2016100412	0.322581
SIC13	S4	Hydro_RoR_EP	2016100412	0.697368
SIC14	S4	Hydro_RoR_EP	2016100412	0
SIC15	S4	Hydro_RoR_EP	2016100412	0.916667
SIC16	S8	Hydro_RoR_EP	2016100412	0.988764
SIC17	S8	Hydro_RoR_EP	2016100412	0.972973
SIC18	S11	Hydro_RoR_EP	2016100412	1.025
SIC19	S1	Hydro_RoR_EP	2016100412	0.504484
SIC2	S3	Hydro_RoR_EP	2016100412	0.590909
SIC20	S18	Hydro_RoR_EP	2016100412	0.585603
SIC21	S18	Hydro_RoR_EP	2016100412	0.980392
SIC22	S18	Hydro_RoR_EP	2016100412	0.909091
SIC23	S1	Hydro_RoR_EP	2016100412	0.793107
SIC24	S1	Hydro_RoR_EP	2016100412	0.837551
SIC25	S3	Hydro_RoR_EP	2016100412	0.486275
SIC26	S1	Hydro_RoR_EP	2016100412	0.75
SIC27	S1	Hydro_RoR_EP	2016100412	0.257353
SIC28	S8	Hydro_RoR_EP	2016100412	1
SIC29	S4	Hydro_RoR_EP	2016100412	0.947368
SIC3	S3	Hydro_RoR_EP	2016100412	0.2578
SIC30	S4	Hydro_RoR_EP	2016100412	0.571429
SIC31	S1	Hydro_RoR_EP	2016100412	0.49435
SIC32	S4	Hydro_RoR_EP	2016100412	1
SIC33	S4	Hydro_RoR_EP	2016100412	0.618557
SIC34	S1	Hydro_RoR_EP	2016100412	0.9375
SIC35	S3	Hydro_RoR_EP	2016100412	0.247273
SIC36	S7	Hydro_RoR_EP	2016100412	0.3
SIC37	S8	Hydro_RoR_EP	2016100412	0.568889
SIC38	S4	Hydro_RoR_EP	2016100412	0.842593
SIC39	S8	Hydro_RoR_EP	2016100412	1.05789
SIC4	S3	Hydro_RoR_EP	2016100412	0.139456
SIC40	S1	Hydro_RoR_EP	2016100412	0.44898
SIC41	S18	Hydro_RoR_EP	2016100412	0.909091
SIC42	S1	Hydro_RoR_EP	2016100412	0
SIC43	S7	Hydro_RoR_EP	2016100412	0.244898
SIC44	S1	Hydro_RoR_EP	2016100412	0.789286
SIC45	S4	Hydro_RoR_EP	2016100412	0.655738
SIC46	S4	Hydro_RoR_EP	2016100412	0.52
SIC47	S8	Hydro_RoR_EP	2016100412	0
SIC48	S3	Hydro_RoR_EP	2016100412	0
SIC49	S3	Hydro_RoR_EP	2016100412	0.25
SIC5	S3	Hydro_RoR_EP	2016100412	0.491094
SIC50	S4	Hydro_RoR_EP	2016100412	0.858333
SIC51	S8	Hydro_RoR_EP	2016100412	0.272068
SIC52	S8	Hydro_RoR_EP	2016100412	0.777778
SIC53	S18	Hydro_RoR_EP	2016100412	1
SIC6	S4	Hydro_RoR_EP	2016100412	0.175439
SIC7	S4	Hydro_RoR_EP	2016100412	0.451613
SIC70	S7	Wind_EP	2016100412	0.115385
SIC71	S7	Wind_EP	2016100412	0.213333
SIC72	S10	Wind_EP	2016100412	0.0606061
SIC73	S5	Wind_EP	2016100412	0.076087
SIC74	S7	Wind_EP	2016100412	0.122917
SIC8	S4	Hydro_RoR_EP	2016100412	0.262921
SIC9	S4	Hydro_RoR_EP	2016100412	0.795918
SIC1	S7	Hydro_RoR_EP	2016100414	0.333333
SIC10	S4	Hydro_RoR_EP	2016100414	0.731818
SIC11	S4	Hydro_RoR_EP	2016100414	0.769231
SIC12	S4	Hydro_RoR_EP	2016100414	0.322581
SIC13	S4	Hydro_RoR_EP	2016100414	0.697368
SIC14	S4	Hydro_RoR_EP	2016100414	0
SIC15	S4	Hydro_RoR_EP	2016100414	0.916667
SIC16	S8	Hydro_RoR_EP	2016100414	0.988764
SIC17	S8	Hydro_RoR_EP	2016100414	0.972973
SIC18	S11	Hydro_RoR_EP	2016100414	1.025
SIC19	S1	Hydro_RoR_EP	2016100414	0.51009
SIC2	S3	Hydro_RoR_EP	2016100414	0.590909
SIC20	S18	Hydro_RoR_EP	2016100414	0.885214
SIC21	S18	Hydro_RoR_EP	2016100414	1.0049
SIC22	S18	Hydro_RoR_EP	2016100414	0.909091
SIC23	S1	Hydro_RoR_EP	2016100414	0.780607
SIC24	S1	Hydro_RoR_EP	2016100414	0.843061
SIC25	S3	Hydro_RoR_EP	2016100414	0.513726
SIC26	S1	Hydro_RoR_EP	2016100414	0.6625
SIC27	S1	Hydro_RoR_EP	2016100414	0.257353
SIC28	S8	Hydro_RoR_EP	2016100414	1
SIC29	S4	Hydro_RoR_EP	2016100414	0.947368
SIC3	S3	Hydro_RoR_EP	2016100414	0.418719
SIC30	S4	Hydro_RoR_EP	2016100414	0.571429
SIC31	S1	Hydro_RoR_EP	2016100414	0.49435
SIC32	S4	Hydro_RoR_EP	2016100414	1
SIC33	S4	Hydro_RoR_EP	2016100414	0.618557
SIC34	S1	Hydro_RoR_EP	2016100414	0.9375
SIC35	S3	Hydro_RoR_EP	2016100414	0.36
SIC36	S7	Hydro_RoR_EP	2016100414	0.166667
SIC37	S8	Hydro_RoR_EP	2016100414	0.587778
SIC38	S4	Hydro_RoR_EP	2016100414	0.842593
SIC39	S8	Hydro_RoR_EP	2016100414	1.05789
SIC4	S3	Hydro_RoR_EP	2016100414	0.605442
SIC40	S1	Hydro_RoR_EP	2016100414	0.408163
SIC41	S18	Hydro_RoR_EP	2016100414	0.909091
SIC42	S1	Hydro_RoR_EP	2016100414	0
SIC43	S7	Hydro_RoR_EP	2016100414	0.244898
SIC44	S1	Hydro_RoR_EP	2016100414	0.785714
SIC45	S4	Hydro_RoR_EP	2016100414	0.655738
SIC46	S4	Hydro_RoR_EP	2016100414	0.519048
SIC47	S8	Hydro_RoR_EP	2016100414	0
SIC48	S3	Hydro_RoR_EP	2016100414	0.333333
SIC49	S3	Hydro_RoR_EP	2016100414	0.25
SIC5	S3	Hydro_RoR_EP	2016100414	0.603053
SIC50	S4	Hydro_RoR_EP	2016100414	0.825
SIC51	S8	Hydro_RoR_EP	2016100414	0.272068
SIC52	S8	Hydro_RoR_EP	2016100414	0.777778
SIC53	S18	Hydro_RoR_EP	2016100414	1
SIC6	S4	Hydro_RoR_EP	2016100414	0.210526
SIC7	S4	Hydro_RoR_EP	2016100414	0.419355
SIC70	S7	Wind_EP	2016100414	0.159341
SIC71	S7	Wind_EP	2016100414	0.191667
SIC72	S10	Wind_EP	2016100414	0.242424
SIC73	S5	Wind_EP	2016100414	0.121739
SIC74	S7	Wind_EP	2016100414	0.245833
SIC8	S4	Hydro_RoR_EP	2016100414	0.262921
SIC9	S4	Hydro_RoR_EP	2016100414	0.816327
SIC1	S7	Hydro_RoR_EP	2016100416	0.388889
SIC10	S4	Hydro_RoR_EP	2016100416	0.709091
SIC11	S4	Hydro_RoR_EP	2016100416	0.769231
SIC12	S4	Hydro_RoR_EP	2016100416	0.322581
SIC13	S4	Hydro_RoR_EP	2016100416	0.697368
SIC14	S4	Hydro_RoR_EP	2016100416	0
SIC15	S4	Hydro_RoR_EP	2016100416	0.916667
SIC16	S8	Hydro_RoR_EP	2016100416	0.988764
SIC17	S8	Hydro_RoR_EP	2016100416	0.972973
SIC18	S11	Hydro_RoR_EP	2016100416	1
SIC19	S1	Hydro_RoR_EP	2016100416	0.504484
SIC2	S3	Hydro_RoR_EP	2016100416	0.590909
SIC20	S18	Hydro_RoR_EP	2016100416	0.879377
SIC21	S18	Hydro_RoR_EP	2016100416	1.0049
SIC22	S18	Hydro_RoR_EP	2016100416	0.909091
SIC23	S1	Hydro_RoR_EP	2016100416	0.709229
SIC24	S1	Hydro_RoR_EP	2016100416	0.856939
SIC25	S3	Hydro_RoR_EP	2016100416	0.588235
SIC26	S1	Hydro_RoR_EP	2016100416	0.665625
SIC27	S1	Hydro_RoR_EP	2016100416	0.257353
SIC28	S8	Hydro_RoR_EP	2016100416	1
SIC29	S4	Hydro_RoR_EP	2016100416	0.947368
SIC3	S3	Hydro_RoR_EP	2016100416	0.428571
SIC30	S4	Hydro_RoR_EP	2016100416	0.571429
SIC31	S1	Hydro_RoR_EP	2016100416	0.480226
SIC32	S4	Hydro_RoR_EP	2016100416	1
SIC33	S4	Hydro_RoR_EP	2016100416	0.618557
SIC34	S1	Hydro_RoR_EP	2016100416	0.9375
SIC35	S3	Hydro_RoR_EP	2016100416	0.356364
SIC36	S7	Hydro_RoR_EP	2016100416	0.166667
SIC37	S8	Hydro_RoR_EP	2016100416	0.564444
SIC38	S4	Hydro_RoR_EP	2016100416	0.842593
SIC39	S8	Hydro_RoR_EP	2016100416	1.05789
SIC4	S3	Hydro_RoR_EP	2016100416	0.57483
SIC40	S1	Hydro_RoR_EP	2016100416	0.55102
SIC41	S18	Hydro_RoR_EP	2016100416	0.818182
SIC42	S1	Hydro_RoR_EP	2016100416	0
SIC43	S7	Hydro_RoR_EP	2016100416	0.244898
SIC44	S1	Hydro_RoR_EP	2016100416	0.767857
SIC45	S4	Hydro_RoR_EP	2016100416	0.491803
SIC46	S4	Hydro_RoR_EP	2016100416	0.529524
SIC47	S8	Hydro_RoR_EP	2016100416	0
SIC48	S3	Hydro_RoR_EP	2016100416	0.333333
SIC49	S3	Hydro_RoR_EP	2016100416	0.25
SIC5	S3	Hydro_RoR_EP	2016100416	0.641221
SIC50	S4	Hydro_RoR_EP	2016100416	0.816667
SIC51	S8	Hydro_RoR_EP	2016100416	0.272068
SIC52	S8	Hydro_RoR_EP	2016100416	0.777778
SIC53	S18	Hydro_RoR_EP	2016100416	1
SIC6	S4	Hydro_RoR_EP	2016100416	0.245614
SIC7	S4	Hydro_RoR_EP	2016100416	0.451613
SIC70	S7	Wind_EP	2016100416	0.186813
SIC71	S7	Wind_EP	2016100416	0.151667
SIC72	S10	Wind_EP	2016100416	0.227273
SIC73	S5	Wind_EP	2016100416	0.13913
SIC74	S7	Wind_EP	2016100416	0.366667
SIC8	S4	Hydro_RoR_EP	2016100416	0.25618
SIC9	S4	Hydro_RoR_EP	2016100416	0.816327
SIC1	S7	Hydro_RoR_EP	2016100418	0.333333
SIC10	S4	Hydro_RoR_EP	2016100418	0.709091
SIC11	S4	Hydro_RoR_EP	2016100418	0.692308
SIC12	S4	Hydro_RoR_EP	2016100418	0.290323
SIC13	S4	Hydro_RoR_EP	2016100418	0.684211
SIC14	S4	Hydro_RoR_EP	2016100418	0
SIC15	S4	Hydro_RoR_EP	2016100418	0.916667
SIC16	S8	Hydro_RoR_EP	2016100418	1
SIC17	S8	Hydro_RoR_EP	2016100418	0.972973
SIC18	S11	Hydro_RoR_EP	2016100418	1
SIC19	S1	Hydro_RoR_EP	2016100418	0.51009
SIC2	S3	Hydro_RoR_EP	2016100418	0.590909
SIC20	S18	Hydro_RoR_EP	2016100418	0.879377
SIC21	S18	Hydro_RoR_EP	2016100418	1.0049
SIC22	S18	Hydro_RoR_EP	2016100418	0.909091
SIC23	S1	Hydro_RoR_EP	2016100418	0.732126
SIC24	S1	Hydro_RoR_EP	2016100418	0.829592
SIC25	S3	Hydro_RoR_EP	2016100418	0.6
SIC26	S1	Hydro_RoR_EP	2016100418	0.6625
SIC27	S1	Hydro_RoR_EP	2016100418	0.257353
SIC28	S8	Hydro_RoR_EP	2016100418	1
SIC29	S4	Hydro_RoR_EP	2016100418	0.947368
SIC3	S3	Hydro_RoR_EP	2016100418	0.482759
SIC30	S4	Hydro_RoR_EP	2016100418	0.571429
SIC31	S1	Hydro_RoR_EP	2016100418	0.480226
SIC32	S4	Hydro_RoR_EP	2016100418	1
SIC33	S4	Hydro_RoR_EP	2016100418	0
SIC34	S1	Hydro_RoR_EP	2016100418	0.9375
SIC35	S3	Hydro_RoR_EP	2016100418	0.401818
SIC36	S7	Hydro_RoR_EP	2016100418	0.166667
SIC37	S8	Hydro_RoR_EP	2016100418	0.582222
SIC38	S4	Hydro_RoR_EP	2016100418	0.842593
SIC39	S8	Hydro_RoR_EP	2016100418	1.05789
SIC4	S3	Hydro_RoR_EP	2016100418	0.714286
SIC40	S1	Hydro_RoR_EP	2016100418	0.591837
SIC41	S18	Hydro_RoR_EP	2016100418	0.818182
SIC42	S1	Hydro_RoR_EP	2016100418	0
SIC43	S7	Hydro_RoR_EP	2016100418	0.244898
SIC44	S1	Hydro_RoR_EP	2016100418	0.767857
SIC45	S4	Hydro_RoR_EP	2016100418	0.491803
SIC46	S4	Hydro_RoR_EP	2016100418	0.50381
SIC47	S8	Hydro_RoR_EP	2016100418	0
SIC48	S3	Hydro_RoR_EP	2016100418	0.4
SIC49	S3	Hydro_RoR_EP	2016100418	0.25
SIC5	S3	Hydro_RoR_EP	2016100418	0.638677
SIC50	S4	Hydro_RoR_EP	2016100418	0.8
SIC51	S8	Hydro_RoR_EP	2016100418	0.272068
SIC52	S8	Hydro_RoR_EP	2016100418	0.777778
SIC53	S18	Hydro_RoR_EP	2016100418	1
SIC6	S4	Hydro_RoR_EP	2016100418	0.245614
SIC7	S4	Hydro_RoR_EP	2016100418	0.419355
SIC70	S7	Wind_EP	2016100418	0.181319
SIC71	S7	Wind_EP	2016100418	0.201667
SIC72	S10	Wind_EP	2016100418	0.136364
SIC73	S5	Wind_EP	2016100418	0.132609
SIC74	S7	Wind_EP	2016100418	0.49375
SIC8	S4	Hydro_RoR_EP	2016100418	0.241011
SIC9	S4	Hydro_RoR_EP	2016100418	0.816327
SIC1	S7	Hydro_RoR_EP	2016100420	0.388889
SIC10	S4	Hydro_RoR_EP	2016100420	0.695455
SIC11	S4	Hydro_RoR_EP	2016100420	0.769231
SIC12	S4	Hydro_RoR_EP	2016100420	0.258065
SIC13	S4	Hydro_RoR_EP	2016100420	0.644737
SIC14	S4	Hydro_RoR_EP	2016100420	0
SIC15	S4	Hydro_RoR_EP	2016100420	0.833333
SIC16	S8	Hydro_RoR_EP	2016100420	1
SIC17	S8	Hydro_RoR_EP	2016100420	0.972973
SIC18	S11	Hydro_RoR_EP	2016100420	1
SIC19	S1	Hydro_RoR_EP	2016100420	0.504484
SIC2	S3	Hydro_RoR_EP	2016100420	0.590909
SIC20	S18	Hydro_RoR_EP	2016100420	0.879377
SIC21	S18	Hydro_RoR_EP	2016100420	0.980392
SIC22	S18	Hydro_RoR_EP	2016100420	0.909091
SIC23	S1	Hydro_RoR_EP	2016100420	0.462383
SIC24	S1	Hydro_RoR_EP	2016100420	0.770204
SIC25	S3	Hydro_RoR_EP	2016100420	0.603922
SIC26	S1	Hydro_RoR_EP	2016100420	0.65625
SIC27	S1	Hydro_RoR_EP	2016100420	0.257353
SIC28	S8	Hydro_RoR_EP	2016100420	1
SIC29	S4	Hydro_RoR_EP	2016100420	0.947368
SIC3	S3	Hydro_RoR_EP	2016100420	0.594417
SIC30	S4	Hydro_RoR_EP	2016100420	0.571429
SIC31	S1	Hydro_RoR_EP	2016100420	0.49435
SIC32	S4	Hydro_RoR_EP	2016100420	1
SIC33	S4	Hydro_RoR_EP	2016100420	0
SIC34	S1	Hydro_RoR_EP	2016100420	0.9375
SIC35	S3	Hydro_RoR_EP	2016100420	0.483636
SIC36	S7	Hydro_RoR_EP	2016100420	0.15
SIC37	S8	Hydro_RoR_EP	2016100420	0.587778
SIC38	S4	Hydro_RoR_EP	2016100420	0.833333
SIC39	S8	Hydro_RoR_EP	2016100420	1.05789
SIC4	S3	Hydro_RoR_EP	2016100420	0.833333
SIC40	S1	Hydro_RoR_EP	2016100420	0.591837
SIC41	S18	Hydro_RoR_EP	2016100420	0.818182
SIC42	S1	Hydro_RoR_EP	2016100420	0
SIC43	S7	Hydro_RoR_EP	2016100420	0.244898
SIC44	S1	Hydro_RoR_EP	2016100420	0.767857
SIC45	S4	Hydro_RoR_EP	2016100420	0.491803
SIC46	S4	Hydro_RoR_EP	2016100420	0.458095
SIC47	S8	Hydro_RoR_EP	2016100420	0
SIC48	S3	Hydro_RoR_EP	2016100420	0.466667
SIC49	S3	Hydro_RoR_EP	2016100420	0
SIC5	S3	Hydro_RoR_EP	2016100420	0.641221
SIC50	S4	Hydro_RoR_EP	2016100420	0.791667
SIC51	S8	Hydro_RoR_EP	2016100420	0.272068
SIC52	S8	Hydro_RoR_EP	2016100420	0.761905
SIC53	S18	Hydro_RoR_EP	2016100420	1
SIC6	S4	Hydro_RoR_EP	2016100420	0.175439
SIC7	S4	Hydro_RoR_EP	2016100420	0.419355
SIC70	S7	Wind_EP	2016100420	0.142857
SIC71	S7	Wind_EP	2016100420	0.218333
SIC72	S10	Wind_EP	2016100420	0.181818
SIC73	S5	Wind_EP	2016100420	0.123913
SIC74	S7	Wind_EP	2016100420	0.122917
SIC8	S4	Hydro_RoR_EP	2016100420	0.260112
SIC9	S4	Hydro_RoR_EP	2016100420	0.816327
SIC1	S7	Hydro_RoR_EP	2016100422	0.388889
SIC10	S4	Hydro_RoR_EP	2016100422	0.713636
SIC11	S4	Hydro_RoR_EP	2016100422	0.769231
SIC12	S4	Hydro_RoR_EP	2016100422	0.290323
SIC13	S4	Hydro_RoR_EP	2016100422	0.631579
SIC14	S4	Hydro_RoR_EP	2016100422	0
SIC15	S4	Hydro_RoR_EP	2016100422	0.833333
SIC16	S8	Hydro_RoR_EP	2016100422	0.988764
SIC17	S8	Hydro_RoR_EP	2016100422	0.972973
SIC18	S11	Hydro_RoR_EP	2016100422	1
SIC19	S1	Hydro_RoR_EP	2016100422	0.51009
SIC2	S3	Hydro_RoR_EP	2016100422	0.590909
SIC20	S18	Hydro_RoR_EP	2016100422	0.879377
SIC21	S18	Hydro_RoR_EP	2016100422	1.0049
SIC22	S18	Hydro_RoR_EP	2016100422	0.909091
SIC23	S1	Hydro_RoR_EP	2016100422	0.44007
SIC24	S1	Hydro_RoR_EP	2016100422	0.573469
SIC25	S3	Hydro_RoR_EP	2016100422	0.639216
SIC26	S1	Hydro_RoR_EP	2016100422	0.628125
SIC27	S1	Hydro_RoR_EP	2016100422	0.257353
SIC28	S8	Hydro_RoR_EP	2016100422	1
SIC29	S4	Hydro_RoR_EP	2016100422	0.852632
SIC3	S3	Hydro_RoR_EP	2016100422	0.586207
SIC30	S4	Hydro_RoR_EP	2016100422	0.52381
SIC31	S1	Hydro_RoR_EP	2016100422	0.49435
SIC32	S4	Hydro_RoR_EP	2016100422	1
SIC33	S4	Hydro_RoR_EP	2016100422	0
SIC34	S1	Hydro_RoR_EP	2016100422	0.9375
SIC35	S3	Hydro_RoR_EP	2016100422	0.487273
SIC36	S7	Hydro_RoR_EP	2016100422	0.3
SIC37	S8	Hydro_RoR_EP	2016100422	0.564444
SIC38	S4	Hydro_RoR_EP	2016100422	0.842593
SIC39	S8	Hydro_RoR_EP	2016100422	1.05789
SIC4	S3	Hydro_RoR_EP	2016100422	0.79932
SIC40	S1	Hydro_RoR_EP	2016100422	0.632653
SIC41	S18	Hydro_RoR_EP	2016100422	0.818182
SIC42	S1	Hydro_RoR_EP	2016100422	0
SIC43	S7	Hydro_RoR_EP	2016100422	0.244898
SIC44	S1	Hydro_RoR_EP	2016100422	0.803571
SIC45	S4	Hydro_RoR_EP	2016100422	0.491803
SIC46	S4	Hydro_RoR_EP	2016100422	0.478095
SIC47	S8	Hydro_RoR_EP	2016100422	0
SIC48	S3	Hydro_RoR_EP	2016100422	0.666667
SIC49	S3	Hydro_RoR_EP	2016100422	0
SIC5	S3	Hydro_RoR_EP	2016100422	0.913486
SIC50	S4	Hydro_RoR_EP	2016100422	0.8
SIC51	S8	Hydro_RoR_EP	2016100422	0.256953
SIC52	S8	Hydro_RoR_EP	2016100422	0.761905
SIC53	S18	Hydro_RoR_EP	2016100422	1
SIC6	S4	Hydro_RoR_EP	2016100422	0.210526
SIC7	S4	Hydro_RoR_EP	2016100422	0.419355
SIC70	S7	Wind_EP	2016100422	0.0824176
SIC71	S7	Wind_EP	2016100422	0.103333
SIC72	S10	Wind_EP	2016100422	0.212121
SIC73	S5	Wind_EP	2016100422	0.208696
SIC74	S7	Wind_EP	2016100422	0.0645833
SIC8	S4	Hydro_RoR_EP	2016100422	0.282584
